id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
173811	1	1	171753	171638	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173812	1	1	171498	171638	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173813	1	1	171619	171348	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173814	1	1	171506	171437	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173817	1	1	171756	171437	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173819	1	1	171315	171624	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173822	1	1	171459	171624	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173824	1	1	171620	171327	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173825	1	1	171614	171327	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173826	1	1	171374	171767	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173827	1	1	171752	171767	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173828	1	1	171322	171767	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173829	1	1	171363	171489	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173831	1	1	171376	171349	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173832	1	1	171788	171628	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173834	1	1	171672	171377	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173835	1	1	171326	171416	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173836	1	1	171569	171416	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173838	1	1	171379	171698	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173840	1	1	171756	171556	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173842	1	1	171313	171556	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173845	1	1	171562	171384	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173847	1	1	171716	171384	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173849	1	1	171426	171601	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173852	1	1	171714	171354	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173854	1	1	171401	171308	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173855	1	1	171525	171670	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173856	1	1	171502	171670	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173857	1	1	171769	171670	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173858	1	1	171609	171328	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173861	1	1	171609	171328	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173862	1	1	171402	171328	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173865	1	1	171694	171318	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173866	1	1	171752	171318	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173867	1	1	171303	171561	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173870	1	1	171573	171552	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173871	1	1	171718	171639	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173872	1	1	171583	171639	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173875	1	1	171750	171514	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173876	1	1	171443	171406	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173877	1	1	171322	171668	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173878	1	1	171361	171668	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173880	1	1	171300	171321	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173885	1	1	171428	171465	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173887	1	1	171718	171448	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173888	1	1	171476	171448	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173893	1	1	171313	171380	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173894	1	1	171598	171380	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173896	1	1	171722	171380	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173897	1	1	171538	171398	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173898	1	1	171565	171398	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173900	1	1	171350	171394	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173901	1	1	171618	171386	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173902	1	1	171506	171386	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173904	1	1	171505	171442	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173906	1	1	171629	171738	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173908	1	1	171326	171479	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173909	1	1	171322	171504	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173911	1	1	171637	171796	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
173915	1	1	171681	171791	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
