id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
224036	1	1	221991	222026	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224037	1	1	221963	222026	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224040	1	1	221856	221873	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224041	1	1	221670	221873	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224043	1	1	221903	221596	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224046	1	1	221569	221941	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224047	1	1	221658	221956	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224048	1	1	221858	221956	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224049	1	1	221920	221535	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224050	1	1	221791	222031	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224052	1	1	221608	222031	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224055	1	1	221870	221712	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224057	1	1	221531	221974	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224058	1	1	222014	221974	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224060	1	1	221688	221546	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224064	1	1	221688	221824	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224065	1	1	221695	221824	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224066	1	1	221924	221824	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224067	1	1	221844	221824	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224070	1	1	221827	221653	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224071	1	1	221826	221978	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224072	1	1	221738	221978	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224073	1	1	221783	221978	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224074	1	1	221833	221772	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224075	1	1	221645	221562	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224076	1	1	221776	221562	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224079	1	1	221623	221988	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224080	1	1	221713	221988	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224081	1	1	221593	221988	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224084	1	1	221674	221782	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224085	1	1	221876	221975	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224087	1	1	221673	221975	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224089	1	1	221939	221812	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224094	1	1	221844	221907	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224096	1	1	221922	221899	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224097	1	1	221841	221618	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224099	1	1	221699	221684	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224101	1	1	221806	221890	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224102	1	1	221554	221890	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224103	1	1	221912	221743	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224105	1	1	221850	221544	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224107	1	1	221748	221632	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224112	1	1	221742	221705	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224113	1	1	221558	221705	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224117	1	1	221833	221929	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224118	1	1	221874	221765	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224119	1	1	221631	221822	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224121	1	1	221760	221595	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224124	1	1	221940	221595	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224128	1	1	221821	221884	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224129	1	1	221651	221884	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224131	1	1	221800	221945	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224134	1	1	221627	221541	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224135	1	1	221802	221843	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224136	1	1	221940	221843	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224137	1	1	221693	221994	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224138	1	1	221785	221994	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224142	1	1	221694	222030	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224143	1	1	221711	221867	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224144	1	1	221606	221867	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224145	1	1	221726	221867	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224146	1	1	221527	221867	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224147	1	1	221856	221942	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224148	1	1	221691	221942	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224149	1	1	221991	221942	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224150	1	1	221795	221787	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224163	1	1	221531	221728	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224165	1	1	221920	221728	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224166	1	1	221571	221728	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224167	1	1	221943	221721	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224169	1	1	222006	221563	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224170	1	1	221673	221563	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224172	1	1	222006	221563	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224174	1	1	221958	221967	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224176	1	1	221938	221967	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224177	1	1	221627	221626	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224178	1	1	221584	221892	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224180	1	1	221662	221722	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224182	1	1	221698	221859	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224183	1	1	221552	221859	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224184	1	1	221836	221788	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224186	1	1	221864	221918	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224187	1	1	221529	221918	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224190	1	1	222022	221668	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224191	1	1	221671	221668	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224193	1	1	221587	221866	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224196	1	1	221633	221888	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224197	1	1	221820	221888	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224198	1	1	222006	221888	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224202	1	1	221713	221730	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224203	1	1	221567	221538	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224204	1	1	221592	221538	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224210	1	1	221924	221539	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224214	1	1	221819	221909	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224215	1	1	221880	221828	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224217	1	1	221819	221891	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224218	1	1	221599	221749	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224220	1	1	222025	221700	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224222	1	1	221815	221577	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224223	1	1	221723	221577	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224225	1	1	221767	221556	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224228	1	1	221706	221547	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224234	1	1	221529	221966	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
224235	1	1	221912	222024	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
