id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
249154	1	1	246666	246834	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249155	1	1	246970	246834	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249156	1	1	247088	246834	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249157	1	1	247088	246834	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249158	1	1	246662	246799	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249162	1	1	246822	246832	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249163	1	1	246763	247138	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249166	1	1	247109	246874	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249167	1	1	247024	246874	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249170	1	1	246815	246689	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249171	1	1	246756	246689	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249177	1	1	247096	247033	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249179	1	1	246811	247039	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249180	1	1	246802	247039	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249183	1	1	246708	246902	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249184	1	1	247038	246902	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249185	1	1	246970	246760	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249186	1	1	247060	246760	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249187	1	1	246922	246845	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249189	1	1	246853	246709	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249190	1	1	246901	246709	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249192	1	1	247084	247141	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249193	1	1	246815	247141	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249197	1	1	247101	247014	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249198	1	1	247076	247014	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249199	1	1	246731	247099	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249203	1	1	246697	247139	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249205	1	1	247015	247139	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249208	1	1	246719	247087	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249209	1	1	247059	247115	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
249211	1	1	246748	246961	11.000000	20.000000	1.000000	1.000000	1.000000	16.000000	
