id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
10624	1	1	8155	8458	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10625	1	1	8480	8120	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10628	1	1	8115	8499	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10630	1	1	8500	8444	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10632	1	1	8317	8444	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10634	1	1	8330	8495	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10635	1	1	8421	8513	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10636	1	1	8241	8513	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10637	1	1	8533	8513	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10641	1	1	8427	8113	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10642	1	1	8108	8113	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10645	1	1	8074	8261	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10646	1	1	8093	8261	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10649	1	1	8244	8402	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10652	1	1	8224	8236	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10653	1	1	8105	8128	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10654	1	1	8392	8578	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10655	1	1	8476	8578	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10656	1	1	8232	8308	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10663	1	1	8316	8328	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10664	1	1	8493	8112	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10666	1	1	8172	8168	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10667	1	1	8278	8202	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10668	1	1	8500	8175	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10669	1	1	8232	8175	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10672	1	1	8319	8069	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10674	1	1	8327	8250	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10675	1	1	8130	8470	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10676	1	1	8496	8530	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10677	1	1	8400	8530	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10678	1	1	8506	8549	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10681	1	1	8354	8127	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10682	1	1	8205	8430	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10683	1	1	8285	8437	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10688	1	1	8341	8432	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10689	1	1	8331	8432	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10692	1	1	8354	8318	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10694	1	1	8251	8203	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10696	1	1	8224	8540	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10697	1	1	8243	8540	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10698	1	1	8419	8540	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10704	1	1	8149	8207	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10705	1	1	8506	8528	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10706	1	1	8427	8200	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10707	1	1	8315	8200	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10708	1	1	8500	8239	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10709	1	1	8357	8239	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10710	1	1	8305	8239	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10712	1	1	8525	8389	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10713	1	1	8206	8389	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10715	1	1	8315	8083	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10717	1	1	8218	8083	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10721	1	1	8269	8123	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10722	1	1	8539	8123	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10724	1	1	8302	8106	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10725	1	1	8363	8106	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10727	1	1	8330	8455	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10728	1	1	8377	8455	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10729	1	1	8095	8455	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10730	1	1	8365	8455	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10731	1	1	8090	8186	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10736	1	1	8100	8190	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10737	1	1	8531	8571	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10738	1	1	8421	8519	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10739	1	1	8290	8519	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10740	1	1	8527	8442	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10742	1	1	8531	8442	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10746	1	1	8355	8253	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10747	1	1	8427	8253	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10748	1	1	8539	8488	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10750	1	1	8088	8119	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10752	1	1	8205	8303	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10753	1	1	8391	8303	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10756	1	1	8533	8376	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10758	1	1	8099	8228	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10761	1	1	8489	8228	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10764	1	1	8300	8228	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10765	1	1	8509	8164	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10766	1	1	8375	8164	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10767	1	1	8419	8164	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10768	1	1	8327	8185	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10770	1	1	8489	8185	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10772	1	1	8183	8212	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10774	1	1	8321	8212	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10776	1	1	8392	8497	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10779	1	1	8577	8210	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10780	1	1	8387	8210	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10781	1	1	8132	8210	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10785	1	1	8189	8467	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10786	1	1	8461	8467	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10787	1	1	8271	8209	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10788	1	1	8415	8574	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10789	1	1	8428	8574	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10790	1	1	8527	8523	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10791	1	1	8081	8523	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10792	1	1	8433	8523	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10796	1	1	8217	8111	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10798	1	1	8390	8360	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10802	1	1	8446	8307	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10809	1	1	8187	8280	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10810	1	1	8276	8280	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10813	1	1	8276	8564	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10819	1	1	8283	8567	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10820	1	1	8273	8567	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10826	1	1	8081	8484	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10829	1	1	8476	8110	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10832	1	1	8561	8558	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10833	1	1	8293	8558	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10834	1	1	8075	8126	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10838	1	1	8356	8213	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10839	1	1	8545	8557	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10840	1	1	8406	8557	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10841	1	1	8545	8557	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10843	1	1	8563	8423	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10845	1	1	8304	8274	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10846	1	1	8529	8249	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
10847	1	1	8363	8410	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
