id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
98512	1	1	96401	96450	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98513	1	1	96464	96437	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98515	1	1	96395	96124	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98517	1	1	96079	96051	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98520	1	1	96292	96423	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98524	1	1	96391	96200	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98527	1	1	96368	96442	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98528	1	1	96230	96442	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98529	1	1	96315	96442	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98530	1	1	96040	96494	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98531	1	1	96021	96494	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98533	1	1	96327	96001	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98534	1	1	96448	96001	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98538	1	1	96226	96160	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98542	1	1	96106	96130	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98543	1	1	96459	96330	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98546	1	1	96101	96257	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98547	1	1	96452	96257	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98548	1	1	96421	96217	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98550	1	1	96212	96217	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98551	1	1	96008	96373	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98557	1	1	96258	96064	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98558	1	1	96436	96064	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98559	1	1	96170	96255	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98562	1	1	96149	96281	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98563	1	1	96082	96495	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98564	1	1	96251	96396	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98565	1	1	96461	96238	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98567	1	1	96090	96238	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98568	1	1	96059	96238	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98570	1	1	96303	96455	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98571	1	1	96488	96496	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98573	1	1	96179	96496	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98574	1	1	96258	96207	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98575	1	1	96256	96207	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98576	1	1	96436	96207	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98577	1	1	96401	96112	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98579	1	1	96111	96151	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98580	1	1	96293	96151	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98581	1	1	96266	96151	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98584	1	1	96093	96151	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98586	1	1	96456	96409	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98591	1	1	96327	96467	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98592	1	1	96078	96467	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98594	1	1	96309	96467	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98595	1	1	96123	96201	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98596	1	1	96315	96201	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98598	1	1	96254	96201	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98601	1	1	96011	96435	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98602	1	1	96127	96366	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98603	1	1	96079	96366	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98604	1	1	96018	96491	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98607	1	1	96266	96472	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98608	1	1	96433	96472	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98611	1	1	96157	96312	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98612	1	1	96341	96312	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98613	1	1	96453	96312	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98614	1	1	96196	96033	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98615	1	1	96022	96033	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98617	1	1	96056	96033	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98622	1	1	96022	96107	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98623	1	1	96459	96095	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98626	1	1	96221	96375	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98628	1	1	96399	96375	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98630	1	1	96231	96083	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98631	1	1	96438	96370	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98633	1	1	96487	96339	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98635	1	1	96042	96339	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98639	1	1	96326	96298	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98645	1	1	96010	96413	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98646	1	1	96092	96263	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98647	1	1	96259	96263	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98651	1	1	96186	96380	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98653	1	1	96351	96380	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98654	1	1	96170	96206	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98656	1	1	96187	96172	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98660	1	1	96382	96167	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98661	1	1	96292	96418	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98662	1	1	96384	96418	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98663	1	1	96066	96418	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98664	1	1	96087	96418	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98665	1	1	96092	96184	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98666	1	1	96228	96184	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98667	1	1	96417	96184	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98669	1	1	96506	96443	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98670	1	1	96111	96003	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98673	1	1	96321	96003	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98676	1	1	96352	96233	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98677	1	1	96244	96233	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98679	1	1	96183	96445	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98681	1	1	96412	96247	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98682	1	1	96400	96389	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98683	1	1	96086	96232	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98684	1	1	96015	96232	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98686	1	1	96086	96232	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98687	1	1	96210	96146	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98690	1	1	96316	96143	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98691	1	1	96256	96143	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98693	1	1	96321	96044	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98699	1	1	96358	96190	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98701	1	1	96177	96406	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98702	1	1	96258	96242	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98708	1	1	96169	96060	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98710	1	1	96289	96063	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98711	1	1	96204	96063	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98712	1	1	96276	96098	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98715	1	1	96294	96295	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98718	1	1	96082	96295	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98719	1	1	96288	96248	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98720	1	1	96131	96248	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98724	1	1	96399	96068	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98731	1	1	96311	96332	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98732	1	1	96104	96332	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98733	1	1	96018	96332	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98734	1	1	96177	96397	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98736	1	1	96500	96397	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98737	1	1	96175	96243	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98739	1	1	96328	96194	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98740	1	1	96045	96026	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98744	1	1	96391	96473	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98745	1	1	96225	96249	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98746	1	1	96056	96249	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98747	1	1	96237	96054	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98748	1	1	96198	96054	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98749	1	1	96178	96054	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98751	1	1	96198	96061	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
98752	1	1	96106	96061	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
