id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
179585	3	1	177637	178398	6.000000	15.000000	1.000000	1.000000	1.000000	1.000000	
179588	3	1	178455	178415	10.000000	19.000000	1.000000	0.500000	1.000000	1.000000	
179593	3	1	178934	179392	10.500000	17.500000	1.000000	0.000000	1.000000	1.000000	
179594	3	1	178970	178042	10.000000	19.500000	1.000000	1.000000	1.000000	1.000000	
179595	3	1	177725	178042	11.000000	17.500000	0.500000	1.000000	1.000000	1.000000	
179596	3	1	179170	178042	6.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
179598	3	1	178553	179361	11.000000	15.000000	1.000000	0.500000	1.000000	1.000000	
179600	3	1	178553	179361	11.000000	14.500000	1.000000	0.500000	1.000000	1.000000	
179601	3	1	179406	178633	11.000000	19.000000	1.000000	1.000000	1.000000	1.000000	
179602	3	1	179124	178633	11.000000	16.500000	1.000000	0.500000	1.000000	1.000000	
179605	3	1	179110	179377	10.500000	17.500000	1.000000	0.500000	1.000000	1.000000	
179606	3	1	178783	179377	10.500000	16.000000	1.000000	0.500000	1.000000	1.000000	
179608	3	1	179005	179377	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
179613	3	1	178296	178343	10.500000	17.500000	0.500000	1.000000	1.000000	1.000000	
179614	3	1	178927	178343	10.500000	18.000000	1.000000	0.500000	1.000000	1.000000	
179615	3	1	178834	178793	6.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
179620	3	1	178861	178488	11.000000	16.000000	0.500000	0.500000	1.000000	1.000000	
179621	3	1	179277	178488	11.000000	16.500000	0.500000	1.000000	1.000000	1.000000	
179622	3	1	179445	178488	11.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
179626	3	1	179009	178622	10.500000	14.500000	1.000000	0.500000	1.000000	1.000000	
179627	3	1	179464	178622	10.500000	15.000000	1.000000	0.500000	1.000000	1.000000	
179631	3	1	177750	178008	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
179632	3	1	179403	178008	11.000000	17.500000	1.000000	0.500000	1.000000	1.000000	
179635	3	1	178971	178298	10.500000	17.000000	1.000000	0.500000	1.000000	1.000000	
179638	3	1	179401	178104	11.000000	17.000000	0.500000	0.500000	1.000000	1.000000	
179639	3	1	178625	178137	6.000000	16.500000	1.000000	1.000000	1.000000	1.000000	
179641	3	1	178126	177902	5.000000	16.500000	1.000000	0.500000	1.000000	1.000000	
179642	3	1	179126	177902	10.500000	17.500000	1.000000	0.500000	1.000000	1.000000	
179646	3	1	178236	177644	11.000000	16.000000	0.500000	1.000000	1.000000	1.000000	
179647	3	1	178157	179539	10.500000	17.000000	1.000000	0.500000	1.000000	1.000000	
179648	3	1	177744	178611	10.500000	17.000000	1.000000	1.000000	1.000000	1.000000	
179649	3	1	177849	178611	5.500000	14.500000	1.000000	1.000000	1.000000	1.000000	
179652	3	1	177837	179491	10.500000	16.500000	0.500000	0.500000	1.000000	1.000000	
179653	3	1	178320	177870	11.000000	17.000000	1.000000	0.500000	1.000000	1.000000	
179654	3	1	179313	177870	6.000000	17.000000	1.000000	0.000000	1.000000	1.000000	
179655	3	1	178902	179061	11.000000	14.500000	1.000000	0.000000	1.000000	1.000000	
179656	3	1	178691	179061	10.500000	16.000000	1.000000	0.500000	1.000000	1.000000	
179657	3	1	179419	179061	10.500000	16.000000	1.000000	0.500000	1.000000	1.000000	
179658	3	1	178146	179154	11.000000	14.500000	1.000000	1.000000	1.000000	1.000000	
179659	3	1	177970	178416	10.500000	15.500000	1.000000	0.500000	1.000000	1.000000	
179662	3	1	177949	179444	10.500000	19.000000	0.500000	0.500000	1.000000	1.000000	
179664	3	1	178655	179008	10.500000	19.500000	1.000000	0.500000	1.000000	1.000000	
179665	3	1	178062	179016	10.500000	15.500000	1.000000	1.000000	1.000000	1.000000	
179666	3	1	179148	179016	10.500000	17.000000	1.000000	0.500000	1.000000	1.000000	
179668	3	1	179401	179016	10.500000	15.500000	1.000000	1.000000	1.000000	1.000000	
179670	3	1	179087	177935	11.000000	17.000000	1.000000	0.000000	1.000000	1.000000	
179673	3	1	177629	178187	10.500000	17.000000	1.000000	1.000000	1.000000	1.000000	
179674	3	1	179037	178187	11.000000	17.000000	1.000000	1.000000	1.000000	1.000000	
179675	3	1	177961	178187	11.000000	16.500000	1.000000	1.000000	1.000000	1.000000	
179676	3	1	178192	178187	10.500000	18.000000	1.000000	1.000000	1.000000	1.000000	
179680	3	1	179087	178862	11.000000	17.500000	1.000000	0.500000	1.000000	1.000000	
179681	3	1	178051	178862	10.500000	15.000000	1.000000	0.000000	1.000000	1.000000	
179683	3	1	178489	179178	11.000000	14.500000	1.000000	1.000000	1.000000	1.000000	
179684	3	1	178062	178469	10.500000	16.500000	1.000000	0.000000	1.000000	1.000000	
179687	3	1	179210	178469	10.500000	17.500000	1.000000	1.000000	1.000000	1.000000	
179688	3	1	179471	178469	10.500000	17.500000	1.000000	0.500000	1.000000	1.000000	
179689	3	1	178431	178469	5.500000	18.000000	1.000000	1.000000	1.000000	1.000000	
179690	3	1	177780	178469	5.500000	17.000000	1.000000	0.500000	1.000000	1.000000	
179691	3	1	177865	178469	10.500000	17.500000	0.500000	0.500000	1.000000	1.000000	
179692	3	1	179090	178469	10.500000	15.000000	1.000000	0.500000	1.000000	1.000000	
179696	3	1	177782	178809	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
179702	3	1	178859	178627	11.000000	18.500000	1.000000	0.500000	1.000000	1.000000	
179704	3	1	178448	178605	11.000000	15.000000	0.000000	0.500000	1.000000	1.000000	
179706	3	1	177819	178149	5.500000	16.500000	0.500000	1.000000	1.000000	1.000000	
