id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
19527	3	1	17895	18877	10.500000	17.500000	0.500000	1.000000	1.000000	1.000000	
19528	3	1	18797	19328	11.000000	14.000000	1.000000	1.000000	1.000000	1.000000	
19530	3	1	19442	19328	11.000000	19.000000	1.000000	1.000000	1.000000	1.000000	
19531	3	1	18836	19328	11.000000	14.500000	1.000000	1.000000	1.000000	1.000000	
19533	3	1	18730	18192	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
19534	3	1	19305	18192	5.500000	16.000000	1.000000	1.000000	1.000000	1.000000	
19536	3	1	18730	18192	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
19537	3	1	18418	18190	6.000000	16.500000	1.000000	1.000000	1.000000	1.000000	
19540	3	1	18594	18042	11.000000	19.000000	1.000000	1.000000	1.000000	1.000000	
19543	3	1	19423	18598	11.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
19544	3	1	18875	18588	5.500000	20.000000	0.500000	1.000000	1.000000	1.000000	
19545	3	1	17582	18588	6.000000	17.500000	1.000000	0.500000	1.000000	1.000000	
19546	3	1	18448	18588	6.000000	18.000000	0.500000	1.000000	1.000000	1.000000	
19547	3	1	17825	19486	6.000000	16.500000	1.000000	0.000000	1.000000	1.000000	
19548	3	1	17712	19486	11.000000	16.500000	1.000000	0.500000	1.000000	1.000000	
19553	3	1	19222	19499	6.000000	19.000000	0.500000	1.000000	1.000000	1.000000	
19555	3	1	18699	19299	10.500000	13.000000	1.000000	0.500000	1.000000	1.000000	
19558	3	1	17914	19111	10.500000	19.000000	1.000000	0.500000	1.000000	1.000000	
19559	3	1	18126	19111	11.000000	18.000000	0.500000	1.000000	1.000000	1.000000	
19561	3	1	17742	17990	11.000000	19.500000	1.000000	0.500000	1.000000	1.000000	
19562	3	1	18224	17990	11.000000	16.000000	0.500000	1.000000	1.000000	1.000000	
19563	3	1	18263	17990	6.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
19565	3	1	17809	17990	5.500000	15.500000	1.000000	1.000000	1.000000	1.000000	
19566	3	1	18090	19098	11.000000	14.500000	0.500000	0.500000	1.000000	1.000000	
19567	3	1	19174	19098	11.000000	17.000000	0.500000	1.000000	1.000000	1.000000	
19570	3	1	17685	19429	6.000000	18.500000	0.500000	1.000000	1.000000	1.000000	
19571	3	1	17685	19429	1.000000	18.000000	0.500000	1.000000	1.000000	1.000000	
19580	3	1	18971	18417	10.500000	16.000000	1.000000	1.000000	1.000000	1.000000	
19581	3	1	18809	18857	1.000000	15.500000	1.000000	0.500000	1.000000	0.500000	
19582	3	1	17670	18857	1.000000	16.000000	0.000000	1.000000	1.000000	1.000000	
19584	3	1	18479	18796	11.000000	14.500000	0.500000	1.000000	1.000000	1.000000	
19585	3	1	18373	18796	11.000000	14.000000	1.000000	1.000000	1.000000	1.000000	
19586	3	1	17853	18796	11.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
19588	3	1	19471	18514	10.500000	17.000000	0.500000	1.000000	1.000000	1.000000	
19589	3	1	18634	18514	11.000000	18.000000	0.500000	0.500000	1.000000	1.000000	
19591	3	1	19008	19200	5.500000	17.000000	1.000000	1.000000	1.000000	1.000000	
19592	3	1	19343	18422	10.500000	17.000000	1.000000	0.500000	1.000000	1.000000	
19593	3	1	19275	18422	10.500000	17.500000	1.000000	1.000000	1.000000	1.000000	
19599	3	1	19370	19482	1.000000	16.000000	0.500000	1.000000	1.000000	1.000000	
