id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
39539	3	1	38710	37967	5.500000	14.500000	1.000000	1.000000	1.000000	1.000000	
39540	3	1	38649	37967	11.000000	16.000000	0.500000	1.000000	1.000000	1.000000	
39541	3	1	38162	37967	10.500000	14.500000	1.000000	0.500000	1.000000	1.000000	
39542	3	1	37606	39150	11.000000	13.500000	1.000000	0.500000	1.000000	1.000000	
39545	3	1	38706	38204	10.500000	16.000000	1.000000	0.500000	1.000000	1.000000	
39551	3	1	39210	38404	6.000000	16.500000	1.000000	1.000000	1.000000	1.000000	
39555	3	1	38142	38191	0.500000	16.500000	0.500000	0.000000	1.000000	1.000000	
39557	3	1	39421	39260	6.000000	16.000000	0.500000	0.500000	1.000000	1.000000	
39558	3	1	39278	39260	11.000000	16.000000	0.500000	0.500000	1.000000	1.000000	
39560	3	1	38103	38796	5.500000	17.000000	1.000000	1.000000	1.000000	1.000000	
39562	3	1	38253	37629	10.000000	19.000000	1.000000	1.000000	1.000000	1.000000	
39563	3	1	38106	39118	11.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
39570	3	1	37791	38161	10.500000	14.500000	0.500000	1.000000	1.000000	1.000000	
39571	3	1	38965	38808	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
39572	3	1	38366	39235	6.000000	18.000000	1.000000	0.000000	1.000000	1.000000	
39576	3	1	37568	37828	11.000000	17.500000	1.000000	0.500000	1.000000	1.000000	
39578	3	1	38739	37828	11.000000	17.500000	1.000000	1.000000	1.000000	1.000000	
39583	3	1	39326	38648	6.000000	17.500000	0.500000	1.000000	1.000000	1.000000	
39585	3	1	38581	37977	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
39587	3	1	38033	39256	10.000000	17.500000	1.000000	1.000000	1.000000	1.000000	
39590	3	1	38312	39256	10.500000	18.500000	1.000000	0.500000	1.000000	1.000000	
39592	3	1	39523	38862	10.500000	17.500000	1.000000	1.000000	1.000000	1.000000	
39593	3	1	39462	38862	11.000000	17.500000	1.000000	1.000000	1.000000	1.000000	
39596	3	1	38111	38041	10.500000	16.000000	1.000000	1.000000	1.000000	1.000000	
39600	3	1	39357	37962	10.000000	19.000000	1.000000	1.000000	1.000000	1.000000	
39602	3	1	38048	38512	10.500000	17.500000	1.000000	0.500000	1.000000	1.000000	
39603	3	1	38121	38512	11.000000	18.000000	0.500000	0.500000	1.000000	1.000000	
39606	3	1	39139	39335	6.000000	14.500000	1.000000	0.500000	1.000000	1.000000	
39607	3	1	37989	38134	6.000000	18.500000	0.500000	0.500000	1.000000	1.000000	
39610	3	1	38644	37779	11.000000	16.500000	0.500000	1.000000	1.000000	1.000000	
39615	3	1	39343	37676	11.000000	16.000000	0.500000	1.000000	1.000000	1.000000	
39618	3	1	38595	38881	10.500000	18.500000	1.000000	1.000000	1.000000	1.000000	
39620	3	1	39085	38881	10.500000	14.500000	0.500000	1.000000	1.000000	1.000000	
39623	3	1	38471	38568	6.000000	17.000000	0.500000	1.000000	1.000000	1.000000	
39628	3	1	39446	38170	11.000000	18.500000	0.500000	1.000000	1.000000	1.000000	
39631	3	1	39023	38170	6.000000	14.000000	1.000000	1.000000	1.000000	1.000000	
39632	3	1	37781	37736	11.000000	18.500000	1.000000	0.000000	1.000000	1.000000	
39636	3	1	38857	37753	11.000000	15.000000	1.000000	0.500000	1.000000	1.000000	
39641	3	1	38661	38618	6.000000	18.000000	0.500000	0.500000	1.000000	1.000000	
39642	3	1	38139	37648	10.500000	18.500000	0.500000	0.000000	1.000000	1.000000	
39643	3	1	38926	38188	5.500000	18.000000	1.000000	0.500000	1.000000	1.000000	
39646	3	1	38395	37831	10.500000	14.500000	1.000000	1.000000	1.000000	1.000000	
39649	3	1	39311	39138	11.000000	15.500000	0.500000	0.500000	1.000000	1.000000	
39651	3	1	38852	39138	6.000000	14.500000	1.000000	1.000000	1.000000	1.000000	
39657	3	1	39063	38507	10.500000	19.000000	0.500000	1.000000	1.000000	1.000000	
39660	3	1	37726	38473	10.500000	18.000000	1.000000	0.500000	1.000000	1.000000	
39662	3	1	37885	37591	11.000000	18.500000	1.000000	0.500000	1.000000	1.000000	
39665	3	1	38630	38013	6.000000	15.500000	1.000000	0.500000	1.000000	1.000000	
39666	3	1	39508	38013	5.500000	15.000000	1.000000	0.500000	1.000000	1.000000	
39668	3	1	38076	38117	11.000000	17.000000	1.000000	1.000000	1.000000	1.000000	
39669	3	1	39382	38117	10.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
39672	3	1	39336	38491	11.000000	19.000000	0.500000	1.000000	1.000000	1.000000	
39677	3	1	39520	37853	11.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
39679	3	1	37751	38469	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
39680	3	1	38765	38469	11.000000	17.500000	0.500000	1.000000	1.000000	1.000000	
39681	3	1	38293	38469	11.000000	18.500000	0.500000	1.000000	1.000000	1.000000	
39684	3	1	38186	38415	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
