id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
99563	3	1	97759	97794	11.000000	16.000000	1.000000	0.500000	1.000000	1.000000	
99566	3	1	98371	97794	10.500000	16.000000	0.500000	1.000000	1.000000	1.000000	
99568	3	1	99387	97827	5.500000	16.500000	0.500000	0.500000	1.000000	1.000000	
99569	3	1	98082	97827	10.500000	15.500000	0.500000	0.500000	1.000000	1.000000	
99572	3	1	98458	98995	10.000000	14.500000	1.000000	1.000000	1.000000	1.000000	
99573	3	1	97813	98974	10.500000	14.500000	1.000000	0.500000	1.000000	1.000000	
99576	3	1	98485	98974	11.000000	16.000000	1.000000	0.000000	1.000000	1.000000	
99579	3	1	98216	98841	10.500000	19.000000	0.500000	1.000000	1.000000	1.000000	
99580	3	1	98579	98282	10.500000	16.000000	1.000000	0.500000	1.000000	1.000000	
99587	3	1	98686	98865	11.000000	17.500000	0.500000	1.000000	1.000000	1.000000	
99588	3	1	99277	98865	10.500000	17.000000	1.000000	0.500000	1.000000	1.000000	
99590	3	1	97659	99477	11.000000	15.500000	1.000000	0.500000	1.000000	1.000000	
99592	3	1	98614	99477	11.000000	16.500000	1.000000	0.500000	1.000000	1.000000	
99594	3	1	99142	98177	11.000000	15.500000	0.500000	1.000000	1.000000	1.000000	
99596	3	1	98438	98177	11.000000	17.000000	1.000000	1.000000	1.000000	1.000000	
99597	3	1	99191	98180	11.000000	19.500000	0.500000	1.000000	1.000000	1.000000	
99599	3	1	98103	98180	11.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
99601	3	1	98071	98180	11.000000	17.500000	1.000000	1.000000	1.000000	1.000000	
99602	3	1	98448	97712	11.000000	18.000000	0.500000	1.000000	1.000000	1.000000	
99605	3	1	98467	98669	5.500000	16.500000	1.000000	1.000000	1.000000	1.000000	
99606	3	1	99532	97579	11.000000	19.000000	1.000000	1.000000	1.000000	1.000000	
99608	3	1	98636	99044	10.500000	19.000000	1.000000	0.500000	1.000000	1.000000	
99612	3	1	98133	99053	10.500000	18.000000	1.000000	1.000000	1.000000	1.000000	
99614	3	1	99274	98322	10.500000	16.500000	1.000000	1.000000	1.000000	1.000000	
99615	3	1	98965	98287	5.500000	17.000000	1.000000	0.500000	1.000000	1.000000	
99618	3	1	98708	97562	11.000000	17.000000	1.000000	0.500000	1.000000	1.000000	
99619	3	1	98098	97562	6.000000	15.500000	1.000000	0.500000	1.000000	1.000000	
