id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
199588	3	1	198869	199444	6.000000	17.000000	1.000000	1.000000	1.000000	1.000000	
199589	3	1	199105	199444	6.000000	17.500000	0.500000	1.000000	1.000000	1.000000	
199591	3	1	199550	197635	11.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
199593	3	1	199196	197635	11.000000	17.000000	1.000000	1.000000	1.000000	1.000000	
199599	3	1	199075	198559	11.000000	17.500000	1.000000	1.000000	1.000000	1.000000	
199600	3	1	199189	198532	11.000000	17.500000	0.500000	1.000000	1.000000	1.000000	
199603	3	1	197594	199285	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
199609	3	1	198495	198289	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
199611	3	1	198137	198289	10.500000	18.000000	1.000000	1.000000	1.000000	1.000000	
199614	3	1	198495	198289	5.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
199615	3	1	198989	198648	11.000000	17.000000	0.000000	0.500000	1.000000	1.000000	
199617	3	1	198379	198648	10.500000	18.000000	1.000000	1.000000	1.000000	1.000000	
199619	3	1	199189	199103	6.000000	18.500000	1.000000	0.500000	1.000000	1.000000	
199620	3	1	198201	199273	10.500000	18.000000	1.000000	1.000000	1.000000	1.000000	
199621	3	1	198652	197931	10.500000	17.000000	1.000000	1.000000	1.000000	1.000000	
199628	3	1	198903	198319	10.500000	14.500000	1.000000	1.000000	1.000000	1.000000	
199630	3	1	199167	199255	11.000000	17.000000	1.000000	0.500000	1.000000	1.000000	
199633	3	1	199180	199163	11.000000	16.500000	1.000000	0.000000	1.000000	1.000000	
199635	3	1	198813	198279	11.000000	17.000000	1.000000	0.500000	1.000000	1.000000	
199637	3	1	198739	199012	6.000000	16.500000	0.500000	0.500000	1.000000	1.000000	
199638	3	1	199202	197703	11.000000	18.500000	1.000000	0.500000	1.000000	1.000000	
199639	3	1	198545	197703	10.500000	17.000000	1.000000	0.500000	1.000000	1.000000	
199642	3	1	199295	197703	11.000000	18.500000	1.000000	0.500000	1.000000	1.000000	
199644	3	1	199067	198922	10.500000	17.500000	1.000000	1.000000	1.000000	1.000000	
199645	3	1	198618	198922	11.000000	17.000000	0.500000	1.000000	1.000000	1.000000	
199653	3	1	199056	198387	11.000000	17.500000	0.500000	1.000000	1.000000	1.000000	
199654	3	1	199348	197590	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
199661	3	1	197982	199358	10.500000	17.000000	1.000000	1.000000	1.000000	1.000000	
199667	3	1	199139	199183	5.500000	17.000000	1.000000	1.000000	1.000000	1.000000	
199668	3	1	199066	199183	5.500000	18.000000	1.000000	0.500000	1.000000	1.000000	
199674	3	1	198798	198129	11.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
199675	3	1	198454	198066	11.000000	17.500000	1.000000	1.000000	1.000000	1.000000	
199677	3	1	199327	198066	11.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
199678	3	1	199528	198066	10.500000	18.000000	1.000000	1.000000	1.000000	1.000000	
199682	3	1	197716	198503	11.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
199683	3	1	199184	198251	11.000000	17.000000	1.000000	0.500000	1.000000	1.000000	
199684	3	1	198175	198251	11.000000	17.500000	1.000000	0.500000	1.000000	1.000000	
199686	3	1	198888	198301	10.500000	16.500000	1.000000	1.000000	1.000000	1.000000	
199689	3	1	199424	197729	10.500000	18.000000	1.000000	1.000000	1.000000	1.000000	
199690	3	1	197978	197878	6.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
199694	3	1	197917	198619	11.000000	17.500000	0.500000	0.500000	1.000000	1.000000	
199695	3	1	198139	198619	11.000000	18.000000	1.000000	0.000000	1.000000	1.000000	
199697	3	1	199242	198619	11.000000	18.500000	0.500000	0.500000	1.000000	1.000000	
199699	3	1	198997	198619	11.000000	17.500000	1.000000	1.000000	1.000000	1.000000	
199700	3	1	198115	199435	11.000000	19.500000	1.000000	0.500000	1.000000	1.000000	
199703	3	1	198050	198077	10.500000	14.500000	1.000000	1.000000	1.000000	1.000000	
199705	3	1	199424	198743	11.000000	17.500000	1.000000	0.500000	1.000000	1.000000	
199706	3	1	199246	198743	11.000000	17.500000	1.000000	1.000000	1.000000	1.000000	
199713	3	1	198806	199053	5.500000	15.000000	1.000000	0.000000	1.000000	1.000000	
199714	3	1	198394	199053	10.500000	17.000000	0.500000	1.000000	1.000000	1.000000	
199715	3	1	198946	198561	6.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
199716	3	1	198645	198561	10.500000	14.500000	1.000000	1.000000	1.000000	1.000000	
199717	3	1	198826	198561	11.000000	13.000000	0.500000	1.000000	1.000000	1.000000	
199718	3	1	199065	198561	11.000000	13.000000	0.500000	1.000000	1.000000	1.000000	
199719	3	1	199286	198724	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
199722	3	1	197960	199171	11.000000	18.500000	1.000000	0.500000	1.000000	1.000000	
199725	3	1	198937	199171	6.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
199727	3	1	197979	197802	11.000000	19.000000	1.000000	1.000000	1.000000	1.000000	
199731	3	1	198459	198189	11.000000	14.000000	1.000000	1.000000	1.000000	1.000000	
199740	3	1	198518	199201	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
199747	3	1	197844	198789	6.000000	16.000000	1.000000	0.500000	1.000000	1.000000	
199748	3	1	199205	198365	11.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
199749	3	1	198834	198365	6.000000	15.000000	1.000000	0.500000	1.000000	1.000000	
199751	3	1	198177	198309	11.000000	18.500000	0.500000	0.500000	1.000000	1.000000	
199759	3	1	197920	197882	11.000000	16.500000	1.000000	0.500000	1.000000	1.000000	
199761	3	1	197983	199158	11.000000	17.000000	1.000000	0.500000	1.000000	1.000000	
199764	3	1	197948	198696	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
199765	3	1	198538	198696	6.000000	17.500000	1.000000	0.500000	1.000000	1.000000	
199766	3	1	197619	198696	11.000000	17.000000	1.000000	0.500000	1.000000	1.000000	
199768	3	1	198055	199447	1.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
199772	3	1	198654	199130	10.500000	17.500000	0.500000	0.500000	1.000000	1.000000	
199774	3	1	197901	199130	10.500000	17.000000	0.500000	1.000000	1.000000	1.000000	
199775	3	1	198955	198746	6.000000	15.500000	1.000000	0.500000	1.000000	1.000000	
199777	3	1	199497	198659	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
199778	3	1	198992	198469	10.500000	16.500000	1.000000	0.500000	1.000000	1.000000	
199779	3	1	198704	198469	6.000000	17.500000	1.000000	1.000000	1.000000	1.000000	
199780	3	1	198878	198469	11.000000	17.000000	0.500000	0.500000	1.000000	1.000000	
199781	3	1	198675	198469	6.000000	17.500000	0.500000	0.500000	1.000000	1.000000	
199782	3	1	199422	198469	10.500000	19.000000	1.000000	1.000000	1.000000	1.000000	
199783	3	1	198100	197888	6.000000	15.500000	1.000000	0.500000	1.000000	1.000000	
199785	3	1	198361	198803	11.000000	17.000000	0.000000	0.000000	1.000000	1.000000	
199790	3	1	199269	198856	6.000000	18.500000	1.000000	0.000000	1.000000	1.000000	
199792	3	1	199573	198856	11.000000	16.000000	0.500000	1.000000	1.000000	1.000000	
199795	3	1	197816	199079	10.500000	18.000000	0.500000	0.500000	1.000000	1.000000	
199796	3	1	198475	199079	10.500000	18.500000	0.500000	0.500000	1.000000	1.000000	
199798	3	1	198806	197946	11.000000	15.500000	1.000000	0.000000	1.000000	1.000000	
199799	3	1	198699	197750	11.000000	18.000000	1.000000	0.000000	1.000000	1.000000	
199800	3	1	197820	199018	11.000000	16.500000	0.500000	0.500000	1.000000	1.000000	
199801	3	1	198331	199018	11.000000	18.000000	0.500000	0.500000	1.000000	1.000000	
199803	3	1	198072	198679	11.000000	18.500000	1.000000	0.500000	1.000000	1.000000	
199804	3	1	199555	198679	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
199805	3	1	198988	198977	11.000000	15.000000	1.000000	0.500000	1.000000	1.000000	
199812	3	1	198887	198840	10.500000	19.500000	1.000000	1.000000	1.000000	1.000000	
199813	3	1	199489	197662	11.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
199815	3	1	197793	197890	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
199817	3	1	199292	197890	11.000000	17.000000	1.000000	1.000000	1.000000	1.000000	
199819	3	1	199227	197815	6.000000	16.500000	1.000000	0.000000	1.000000	1.000000	
199820	3	1	199429	197815	11.000000	15.500000	1.000000	0.500000	1.000000	1.000000	
199821	3	1	198907	197815	6.000000	15.500000	0.500000	1.000000	1.000000	1.000000	
199822	3	1	199137	197815	6.000000	18.000000	0.500000	1.000000	1.000000	1.000000	
199823	3	1	197714	198130	10.500000	18.500000	1.000000	1.000000	1.000000	1.000000	
199824	3	1	198049	198327	10.000000	16.500000	1.000000	0.500000	1.000000	1.000000	
199829	3	1	197699	198709	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
199832	3	1	199481	198479	11.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
199833	3	1	197820	198479	10.500000	17.000000	1.000000	1.000000	1.000000	1.000000	
199835	3	1	197879	198521	10.500000	16.000000	0.500000	0.500000	1.000000	1.000000	
199837	3	1	198465	198702	10.500000	17.500000	1.000000	1.000000	1.000000	1.000000	
199839	3	1	198658	199401	10.500000	16.500000	1.000000	1.000000	1.000000	1.000000	
199841	3	1	197992	198557	10.500000	18.000000	1.000000	0.500000	1.000000	1.000000	
199849	3	1	198050	198607	10.500000	16.500000	0.500000	0.500000	1.000000	1.000000	
199850	3	1	199326	198607	11.000000	18.500000	0.500000	0.500000	1.000000	1.000000	
199851	3	1	199249	197981	11.000000	15.500000	1.000000	0.500000	1.000000	1.000000	
199853	3	1	198822	198615	10.500000	16.500000	0.500000	0.500000	1.000000	1.000000	
199855	3	1	198478	199278	11.000000	16.000000	0.500000	0.500000	1.000000	1.000000	
199858	3	1	197859	197593	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
199859	3	1	197773	197593	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
199864	3	1	199445	197860	11.000000	20.000000	1.000000	1.000000	1.000000	1.000000	
199865	3	1	198188	197860	6.000000	16.500000	1.000000	1.000000	1.000000	1.000000	
199867	3	1	199270	199529	11.000000	16.000000	0.500000	0.500000	1.000000	1.000000	
199870	3	1	197825	197998	11.000000	17.000000	1.000000	0.500000	1.000000	1.000000	
199879	3	1	198907	197936	11.000000	16.500000	1.000000	0.500000	1.000000	1.000000	
199883	3	1	198188	197779	6.000000	12.000000	1.000000	1.000000	1.000000	1.000000	
199884	3	1	198719	198012	11.000000	17.500000	1.000000	1.000000	1.000000	1.000000	
199893	3	1	199112	199214	11.000000	16.000000	0.500000	1.000000	1.000000	1.000000	
199895	3	1	199004	199432	11.000000	17.000000	0.500000	1.000000	1.000000	1.000000	
199896	3	1	197599	198527	10.500000	17.500000	1.000000	1.000000	1.000000	1.000000	
199901	3	1	197757	198966	10.500000	18.500000	1.000000	1.000000	1.000000	1.000000	
199912	3	1	197978	198552	10.500000	19.500000	1.000000	0.500000	1.000000	1.000000	
199913	3	1	199530	198552	10.500000	17.000000	1.000000	1.000000	1.000000	1.000000	
199914	3	1	198547	198552	11.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
199917	3	1	198777	199257	11.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
199921	3	1	198039	199266	11.000000	16.500000	1.000000	1.000000	1.000000	1.000000	
199923	3	1	198090	198979	11.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
199925	3	1	198457	199478	11.000000	18.500000	1.000000	0.000000	1.000000	1.000000	
199930	3	1	199370	198851	11.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
199933	3	1	198970	199453	10.500000	16.000000	0.500000	1.000000	1.000000	1.000000	
199935	3	1	198982	198572	10.500000	17.000000	0.500000	1.000000	1.000000	1.000000	
199936	3	1	198933	198397	10.500000	16.000000	1.000000	1.000000	1.000000	1.000000	
199937	3	1	199428	198397	10.500000	16.000000	1.000000	0.000000	1.000000	1.000000	
199938	3	1	197667	198142	10.500000	18.000000	0.000000	0.500000	1.000000	1.000000	
199939	3	1	198781	199374	11.000000	18.000000	1.000000	0.000000	1.000000	1.000000	
199940	3	1	198600	199374	11.000000	19.000000	1.000000	0.500000	1.000000	1.000000	
199945	3	1	198149	198447	11.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
199946	3	1	199162	197991	10.000000	16.500000	1.000000	0.500000	1.000000	1.000000	
199947	3	1	198980	198576	10.500000	16.500000	1.000000	1.000000	1.000000	1.000000	
199951	3	1	198144	198165	10.500000	18.000000	1.000000	1.000000	1.000000	1.000000	
199952	3	1	199089	198165	10.000000	17.000000	1.000000	0.500000	1.000000	1.000000	
199953	3	1	197826	198995	0.500000	17.000000	1.000000	0.000000	1.000000	1.000000	
199956	3	1	198505	198995	10.500000	17.500000	0.500000	0.500000	1.000000	1.000000	
199957	3	1	199227	197651	10.500000	17.500000	1.000000	0.500000	1.000000	1.000000	
199958	3	1	199441	197651	10.500000	17.000000	0.500000	1.000000	1.000000	1.000000	
199960	3	1	199227	197651	10.500000	17.500000	1.000000	0.500000	1.000000	1.000000	
199961	3	1	197675	197810	10.500000	17.000000	1.000000	0.000000	1.000000	1.000000	
199962	3	1	198195	197810	11.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
199964	3	1	197821	199073	11.000000	17.000000	1.000000	1.000000	1.000000	1.000000	
199965	3	1	197775	199073	11.000000	16.500000	1.000000	0.000000	1.000000	1.000000	
199968	3	1	197983	198807	10.500000	18.500000	1.000000	0.500000	1.000000	1.000000	
199970	3	1	199420	198356	10.500000	15.000000	0.500000	1.000000	1.000000	1.000000	
199972	3	1	199470	198554	6.000000	18.000000	1.000000	0.500000	1.000000	1.000000	
199973	3	1	198799	198554	10.500000	16.500000	0.500000	1.000000	1.000000	1.000000	
199974	3	1	199446	197622	11.000000	17.000000	1.000000	0.500000	1.000000	1.000000	
199976	3	1	198719	199216	10.500000	17.500000	0.500000	1.000000	1.000000	1.000000	
199981	3	1	198486	197939	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
199984	3	1	198641	198805	11.000000	17.500000	1.000000	1.000000	1.000000	1.000000	
199985	3	1	198278	197851	10.500000	17.500000	1.000000	0.500000	1.000000	1.000000	
199990	3	1	198399	198363	5.500000	17.500000	1.000000	1.000000	1.000000	1.000000	
199992	3	1	198058	199003	11.000000	16.500000	1.000000	1.000000	1.000000	1.000000	
199993	3	1	198997	199003	11.000000	14.500000	1.000000	1.000000	1.000000	1.000000	
199995	3	1	198403	198355	11.000000	15.500000	1.000000	1.000000	1.000000	1.000000	
199996	3	1	199482	198355	6.000000	16.500000	1.000000	1.000000	1.000000	1.000000	
199997	3	1	197685	198355	11.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
199999	3	1	198383	199199	11.000000	17.000000	1.000000	0.500000	1.000000	1.000000	
200001	3	1	197923	198514	11.000000	15.500000	1.000000	0.500000	1.000000	1.000000	
200003	3	1	198331	197933	10.500000	17.000000	0.500000	1.000000	1.000000	1.000000	
200006	3	1	198377	198369	11.000000	15.500000	1.000000	1.000000	1.000000	1.000000	
200010	3	1	199584	197752	10.500000	19.000000	1.000000	1.000000	1.000000	1.000000	
200012	3	1	198837	197926	10.500000	17.500000	1.000000	1.000000	1.000000	1.000000	
200014	3	1	197661	198204	6.000000	16.000000	1.000000	0.500000	1.000000	1.000000	
200016	3	1	198586	198170	11.000000	19.500000	1.000000	1.000000	1.000000	1.000000	
200017	3	1	198049	198170	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
200018	3	1	198812	198322	11.000000	15.000000	1.000000	1.000000	1.000000	1.000000	
200019	3	1	198755	198322	11.000000	14.000000	0.500000	1.000000	1.000000	1.000000	
200020	3	1	198996	198322	10.500000	17.000000	0.500000	1.000000	1.000000	1.000000	
200021	3	1	199139	199353	11.000000	19.500000	1.000000	0.500000	1.000000	1.000000	
200022	3	1	199516	199353	11.000000	17.000000	1.000000	0.000000	1.000000	1.000000	
200025	3	1	197973	197589	11.000000	17.500000	1.000000	0.500000	1.000000	1.000000	
200026	3	1	198996	199464	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
200027	3	1	198081	199117	10.500000	19.000000	0.500000	0.500000	1.000000	1.000000	
200028	3	1	198304	198422	10.500000	16.000000	0.500000	1.000000	1.000000	1.000000	
200029	3	1	198404	199579	6.000000	17.000000	0.500000	1.000000	1.000000	1.000000	
200030	3	1	199342	199579	11.000000	17.500000	0.500000	1.000000	1.000000	1.000000	
200031	3	1	198195	199339	6.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
200036	3	1	199241	199225	6.000000	16.000000	1.000000	0.500000	1.000000	1.000000	
200039	3	1	198433	198968	11.000000	19.000000	1.000000	1.000000	1.000000	1.000000	
200040	3	1	198219	198968	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
200041	3	1	199119	198748	10.500000	16.500000	1.000000	1.000000	1.000000	1.000000	
200042	3	1	198675	199126	6.000000	17.000000	1.000000	1.000000	1.000000	1.000000	
200043	3	1	198377	199126	11.000000	14.500000	0.500000	1.000000	1.000000	1.000000	
200047	3	1	198850	199024	6.000000	16.000000	1.000000	0.500000	1.000000	1.000000	
200048	3	1	199105	199024	11.000000	19.500000	0.000000	1.000000	1.000000	1.000000	
200051	3	1	198379	199024	5.500000	19.000000	1.000000	1.000000	1.000000	1.000000	
200052	3	1	197602	197958	11.000000	16.500000	1.000000	0.500000	1.000000	1.000000	
200053	3	1	198868	197958	6.000000	17.500000	1.000000	0.500000	1.000000	1.000000	
200055	3	1	199234	199510	5.500000	17.500000	1.000000	0.500000	1.000000	1.000000	
200059	3	1	198059	198751	6.000000	17.000000	0.500000	1.000000	1.000000	1.000000	
200060	3	1	198106	198751	5.500000	18.500000	1.000000	1.000000	1.000000	1.000000	
200066	3	1	197599	199300	10.500000	17.500000	1.000000	1.000000	1.000000	1.000000	
200067	3	1	198918	199300	10.500000	16.000000	1.000000	1.000000	1.000000	1.000000	
200068	3	1	199275	199521	5.500000	16.000000	0.500000	0.500000	1.000000	1.000000	
200070	3	1	198936	198710	11.000000	17.500000	1.000000	0.000000	1.000000	1.000000	
200071	3	1	199356	198710	11.000000	15.000000	1.000000	0.500000	1.000000	1.000000	
200074	3	1	198232	198480	10.500000	17.000000	1.000000	1.000000	1.000000	1.000000	
200080	3	1	197817	199134	6.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
200083	3	1	198892	197906	10.000000	18.500000	0.500000	0.500000	1.000000	1.000000	
200085	3	1	199236	197906	10.500000	17.500000	1.000000	0.000000	1.000000	1.000000	
200092	3	1	198166	199423	0.500000	16.000000	1.000000	0.000000	1.000000	1.000000	
200096	3	1	198466	198438	11.000000	19.000000	1.000000	1.000000	1.000000	1.000000	
200097	3	1	199150	198620	11.000000	16.000000	1.000000	1.000000	1.000000	1.000000	
200098	3	1	197676	198620	6.000000	15.500000	0.500000	1.000000	1.000000	1.000000	
200101	3	1	198079	198220	11.000000	17.500000	0.500000	1.000000	1.000000	1.000000	
200103	3	1	198653	198157	11.000000	19.000000	1.000000	1.000000	1.000000	1.000000	
200105	3	1	199575	198157	6.000000	16.500000	0.500000	0.500000	1.000000	1.000000	
200106	3	1	197978	198157	11.000000	18.500000	1.000000	1.000000	1.000000	1.000000	
200107	3	1	197987	198157	11.000000	19.000000	1.000000	1.000000	1.000000	1.000000	
200108	3	1	197697	198157	5.500000	18.500000	1.000000	1.000000	1.000000	1.000000	
200109	3	1	199058	199219	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
200110	3	1	197704	198366	11.000000	17.500000	1.000000	0.500000	1.000000	1.000000	
200111	3	1	198118	198366	11.000000	14.500000	1.000000	0.000000	1.000000	1.000000	
200113	3	1	197720	198716	11.000000	18.000000	1.000000	1.000000	1.000000	1.000000	
200115	3	1	198375	198716	6.000000	18.500000	1.000000	0.500000	1.000000	1.000000	
