id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
149322	1	1	146931	147062	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149323	1	1	146942	147062	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149324	1	1	147154	147062	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149325	1	1	147278	147318	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149327	1	1	146968	147246	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149328	1	1	147015	146896	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149329	1	1	147123	146893	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149330	1	1	147088	146893	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149332	1	1	146834	146893	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149336	1	1	147208	147172	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149339	1	1	146990	147303	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149341	1	1	147247	147303	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149343	1	1	147192	147169	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149344	1	1	146819	147169	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149345	1	1	147005	146883	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149347	1	1	146916	147155	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149348	1	1	146930	147155	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149349	1	1	147047	147078	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149355	1	1	147125	147188	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149356	1	1	147234	147170	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149357	1	1	146940	147170	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149359	1	1	146850	146999	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149360	1	1	146994	147076	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149361	1	1	147118	147174	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149362	1	1	146817	147174	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149363	1	1	146822	147174	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149364	1	1	146838	146865	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149368	1	1	147234	147069	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149369	1	1	147006	147069	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149371	1	1	146913	147069	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149372	1	1	147234	147069	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149373	1	1	146829	146833	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149374	1	1	147179	147282	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149376	1	1	147235	147157	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149378	1	1	147073	146890	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149379	1	1	146987	146890	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149380	1	1	147126	146979	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149383	1	1	147270	146952	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149390	1	1	146815	147016	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149392	1	1	146987	146941	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149393	1	1	146901	147297	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149394	1	1	147065	147297	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149395	1	1	146881	147297	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149397	1	1	146813	147119	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149405	1	1	147055	146836	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149407	1	1	147014	146922	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149408	1	1	146940	146933	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149409	1	1	147229	146933	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149411	1	1	146990	146858	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149414	1	1	146860	147024	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149416	1	1	147264	147265	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149417	1	1	147000	147265	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149419	1	1	146959	147058	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149426	1	1	147277	147197	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149431	1	1	147211	147049	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149432	1	1	147214	147049	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149433	1	1	146994	147049	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149435	1	1	147154	147209	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149439	1	1	147073	147290	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149442	1	1	147288	147290	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149443	1	1	146989	147117	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149445	1	1	146967	147203	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149447	1	1	146818	146978	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149448	1	1	146811	146973	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149449	1	1	146847	146956	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149450	1	1	146946	146956	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149451	1	1	147192	146871	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149454	1	1	147085	146866	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149455	1	1	146996	146972	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149458	1	1	146897	147291	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149459	1	1	147114	147291	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149460	1	1	147277	147291	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149461	1	1	146875	147291	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149463	1	1	146816	147038	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149468	1	1	147006	147086	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149469	1	1	146834	146971	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149470	1	1	147204	147071	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149472	1	1	146891	147071	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149473	1	1	146902	147071	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149476	1	1	146834	146915	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149481	1	1	146826	147295	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149483	1	1	147232	147193	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149487	1	1	146903	146911	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149488	1	1	146930	147140	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149489	1	1	147046	147140	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149490	1	1	147277	147140	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149492	1	1	146940	146943	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149494	1	1	147067	147237	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149495	1	1	146891	146877	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149497	1	1	147212	147130	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149498	1	1	147063	147068	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149506	1	1	147122	146976	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149507	1	1	147238	146976	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149508	1	1	146901	147275	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149509	1	1	147314	147261	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149510	1	1	147305	147261	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149517	1	1	147280	147272	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149520	1	1	146869	146904	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149522	1	1	146935	147061	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149523	1	1	147092	147061	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149525	1	1	146895	147084	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149526	1	1	146945	147256	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149534	1	1	147241	146894	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149535	1	1	147141	146894	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149540	1	1	146860	147003	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149541	1	1	147153	146924	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149546	1	1	146816	146981	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149548	1	1	146926	146981	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149549	1	1	146844	146981	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149552	1	1	147083	146974	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149553	1	1	147122	146974	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149554	1	1	147077	147199	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149559	1	1	147190	147022	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149560	1	1	147229	147210	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149561	1	1	147213	147176	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149563	1	1	146869	147228	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149564	1	1	146940	146985	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149566	1	1	146990	146985	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
149567	1	1	147183	147135	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
