id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
199524	1	1	197370	197049	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199526	1	1	197299	197023	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199527	1	1	197431	197023	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199534	1	1	197507	197225	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199535	1	1	197142	197225	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199537	1	1	197522	197031	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199539	1	1	197213	197108	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199541	1	1	197042	197050	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199542	1	1	197072	197050	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199543	1	1	197145	197462	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199544	1	1	197364	197462	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199546	1	1	197507	197314	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199548	1	1	197264	197314	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199555	1	1	197376	197296	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199556	1	1	197337	197296	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199557	1	1	197277	197330	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199559	1	1	197238	197287	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199562	1	1	197398	197395	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199564	1	1	197443	197395	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199565	1	1	197092	197401	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199571	1	1	197183	197434	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199572	1	1	197096	197434	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199573	1	1	197063	197184	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199575	1	1	197515	197344	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199576	1	1	197199	197344	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
199577	1	1	197452	197344	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
