id	pop	sex	FatherId	MotherId	Fitness0	Hybridindex	Pref0	Pref1	Sex	Signal0	
99119	1	1	96703	96994	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99121	1	1	96962	96622	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99122	1	1	96657	96622	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99125	1	1	96642	96622	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99127	1	1	96620	96918	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99128	1	1	97061	96918	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99129	1	1	96842	96886	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99130	1	1	96643	96886	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99132	1	1	96939	96915	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99134	1	1	97053	96915	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99138	1	1	96664	96915	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99139	1	1	96821	96976	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99141	1	1	97074	96807	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99145	1	1	96772	96824	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99150	1	1	97068	96616	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99152	1	1	96664	97052	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99153	1	1	96858	97052	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99158	1	1	96794	96777	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99160	1	1	97071	96777	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99161	1	1	97031	96777	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99164	1	1	96643	96644	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99165	1	1	96904	97079	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99169	1	1	96821	96716	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99170	1	1	96951	96716	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99171	1	1	96876	96716	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99172	1	1	97035	97051	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99173	1	1	96921	97051	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99174	1	1	96904	96668	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99176	1	1	96823	96935	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99177	1	1	96623	96935	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99178	1	1	97062	96935	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99179	1	1	96921	96947	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99180	1	1	96921	96947	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99181	1	1	96835	96947	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99182	1	1	96861	96653	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99183	1	1	96953	96653	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99184	1	1	96774	96653	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99186	1	1	96652	96633	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99187	1	1	96907	96633	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99188	1	1	96692	96895	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99189	1	1	96904	96895	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99192	1	1	96694	96933	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99193	1	1	96863	96933	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99194	1	1	96638	96909	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99195	1	1	97080	96891	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99196	1	1	97108	96891	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99201	1	1	96929	97000	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99202	1	1	96772	97065	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99203	1	1	96907	97065	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99204	1	1	96787	96784	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99205	1	1	96988	96784	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99206	1	1	96812	96761	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99207	1	1	96658	96751	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99211	1	1	96939	97002	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
99213	1	1	96866	96916	11.000000	20.000000	16.000000	1.000000	1.000000	16.000000	
