X2,X3,X4,X5,Generation,Iter
Pref0,0.646[0.4628],0.638916[0.464433],0.653568[0.46093],24,0
Signal0,0.65175[0.464593],0.647144[0.464764],0.65667[0.46436],24,0
Hybridindex,12.8773[8.28052],13.1818[8.25301],12.542[8.29779],25,0
Pref0,0.63975[0.464322],0.656011[0.461538],0.621849[0.466713],25,0
Signal0,0.651[0.463626],0.670802[0.459657],0.629202[0.466986],25,0
Hybridindex,12.628[8.29253],12.3015[8.3613],12.948[8.21198],26,0
Pref0,0.6285[0.467159],0.615657[0.469265],0.641089[0.464742],26,0
Signal0,0.6375[0.467273],0.622727[0.470159],0.65198[0.46397],26,0
Hybridindex,12.7577[8.22903],12.7345[8.26663],12.7817[8.19004],27,0
Pref0,0.63425[0.466746],0.630542[0.468677],0.638071[0.464717],27,0
Signal0,0.64275[0.467704],0.641872[0.468275],0.643655[0.467114],27,0
Hybridindex,12.6058[8.16674],12.9415[8.05576],12.27[8.2626],28,0
Pref0,0.6335[0.466559],0.6525[0.462054],0.6145[0.470255],28,0
Signal0,0.63625[0.468573],0.6545[0.462471],0.618[0.473895],28,0
Hybridindex,12.3867[8.13302],12.1675[8.16796],12.6021[8.09278],29,0
Pref0,0.61825[0.469459],0.606963[0.47134],0.629336[0.467339],29,0
Signal0,0.6255[0.46984],0.613017[0.473135],0.63776[0.466256],29,0
Hybridindex,12.5427[8.03343],12.6505[7.98618],12.4378[8.07783],30,0
Pref0,0.6195[0.468476],0.6231[0.465957],0.615992[0.470891],30,0
Signal0,0.63575[0.46765],0.642857[0.464393],0.628825[0.4707],30,0
Hybridindex,12.5542[7.98828],12.6061[7.98675],12.5035[7.98946],31,0
Pref0,0.62475[0.469641],0.624747[0.469627],0.624752[0.469655],31,0
Signal0,0.63725[0.469614],0.637374[0.470136],0.637129[0.469102],31,0
Hybridindex,12.2955[7.98304],12.2674[8.01087],12.3247[7.95392],32,0
Pref0,0.614[0.473291],0.610893[0.472989],0.617227[0.473582],32,0
Signal0,0.62375[0.473087],0.620707[0.471622],0.626911[0.474583],32,0
Hybridindex,12.2852[7.89121],12.3587[7.85812],12.2079[7.92519],33,0
Pref0,0.613[0.473002],0.617934[0.470608],0.607803[0.475456],33,0
Signal0,0.626[0.473417],0.631579[0.471649],0.620123[0.475202],33,0
Hybridindex,12.1707[7.81861],12.0321[7.87069],12.3083[7.76416],34,0
Pref0,0.608[0.47232],0.595884[0.475392],0.62002[0.468943],34,0
Signal0,0.6205[0.475373],0.608434[0.477179],0.63247[0.473271],34,0
Hybridindex,12.2825[7.74824],12.0213[7.82397],12.5256[7.66911],35,0
Pref0,0.616[0.470685],0.594398[0.475444],0.6361[0.465312],35,0
Signal0,0.62975[0.472006],0.609959[0.477007],0.648166[0.466552],35,0
Hybridindex,12.5705[7.65448],12.3459[7.71663],12.8052[7.58187],36,0
Pref0,0.63375[0.46528],0.620352[0.468892],0.647751[0.46106],36,0
Signal0,0.64775[0.465344],0.63454[0.471549],0.661554[0.458363],36,0
Hybridindex,12.5523[7.58633],12.53[7.59724],12.5745[7.57533],37,0
Pref0,0.63525[0.465116],0.6335[0.467363],0.637[0.462851],37,0
Signal0,0.64675[0.464854],0.6455[0.466454],0.648[0.463245],37,0
Hybridindex,12.5747[7.46904],12.7161[7.42311],12.4448[7.50867],38,0
Pref0,0.6375[0.463782],0.643528[0.463168],0.631958[0.464276],38,0
Signal0,0.645[0.463654],0.652923[0.461285],0.637716[0.465703],38,0
Hybridindex,12.5642[7.37652],12.6989[7.29151],12.4315[7.45701],39,0
Pref0,0.63275[0.462874],0.644008[0.458671],0.621648[0.466715],39,0
Signal0,0.643[0.46049],0.654079[0.457043],0.632075[0.463605],39,0
Hybridindex,12.4247[7.39126],12.2728[7.40028],12.5636[7.38027],40,0
Pref0,0.62325[0.470037],0.611518[0.474891],0.633971[0.465297],40,0
Signal0,0.63525[0.467528],0.627749[0.468276],0.642105[0.466738],40,0
Hybridindex,12.7067[7.20395],12.3925[7.24584],13.0452[7.14312],41,0
Pref0,0.64575[0.464631],0.622469[0.470383],0.67082[0.457032],41,0
Signal0,0.654[0.461014],0.63838[0.465691],0.67082[0.455325],41,0
Hybridindex,12.9187[7.06028],12.8691[7.0943],12.9685[7.02568],42,0
Pref0,0.66075[0.458022],0.658841[0.45775],0.662663[0.458287],42,0
Signal0,0.66775[0.457968],0.663337[0.459166],0.672172[0.456722],42,0
Hybridindex,12.5825[7.11307],12.7596[7.06839],12.418[7.15037],43,0
Pref0,0.638[0.467125],0.643821[0.465118],0.632594[0.468916],43,0
Signal0,0.64775[0.464806],0.655244[0.460305],0.640791[0.468841],43,0
Hybridindex,12.4515[7.06728],12.6068[7.03244],12.2956[7.09867],44,0
Pref0,0.6285[0.467694],0.642216[0.462662],0.614729[0.472292],44,0
Signal0,0.6395[0.468017],0.652695[0.464979],0.626253[0.470675],44,0
Hybridindex,12.185[7.03499],12.3406[7.00539],12.0244[7.06182],45,0
Pref0,0.613[0.474058],0.620079[0.470958],0.605691[0.477127],45,0
Signal0,0.6255[0.471168],0.632382[0.467386],0.618394[0.474938],45,0
Hybridindex,12.142[7.04694],12.086[7.04938],12.1994[7.04398],46,0
Pref0,0.611[0.475057],0.612154[0.474155],0.609818[0.475976],46,0
Signal0,0.62475[0.472295],0.624506[0.4708],0.625[0.473821],46,0
Hybridindex,12.1263[6.97569],12.3397[6.93376],11.8954[7.01342],47,0
Pref0,0.61175[0.471844],0.623195[0.467655],0.599376[0.476022],47,0
Signal0,0.623[0.473678],0.639076[0.469117],0.605619[0.477953],47,0
Hybridindex,11.8835[6.99726],11.7852[7.09507],11.9867[6.89164],48,0
Pref0,0.59725[0.475833],0.585938[0.475408],0.609119[0.47599],48,0
Signal0,0.6075[0.477696],0.601562[0.480516],0.61373[0.47464],48,0
Hybridindex,11.838[6.97119],11.7766[7.00853],11.8989[6.93341],49,0
Pref0,0.5925[0.477173],0.589357[0.479549],0.595618[0.474783],49,0
Signal0,0.60525[0.475707],0.601908[0.477302],0.608566[0.474096],49,0
Hybridindex,12.0683[6.8378],11.9521[6.82109],12.1778[6.85172],50,0
Pref0,0.6105[0.4728],0.599897[0.474162],0.620505[0.471292],50,0
Signal0,0.6225[0.471692],0.615345[0.473371],0.629252[0.470004],50,0
Hybridindex,12.243[6.73216],12.3146[6.70926],12.1717[6.75413],51,0
Pref0,0.6195[0.471667],0.626253[0.470675],0.612774[0.472557],51,0
Signal0,0.63425[0.470215],0.638778[0.469543],0.629741[0.47084],51,0
Hybridindex,12.0333[6.74748],12.1464[6.68195],11.916[6.81276],52,0
Pref0,0.60725[0.474207],0.614931[0.471749],0.599287[0.476611],52,0
Signal0,0.6195[0.474573],0.625737[0.472116],0.613035[0.477021],52,0
Hybridindex,12.1832[6.66244],12.1195[6.70137],12.2497[6.62093],53,0
Pref0,0.62125[0.470025],0.615083[0.471756],0.627681[0.468126],53,0
Signal0,0.631[0.472058],0.626836[0.473411],0.635342[0.470604],53,0
Hybridindex,12.3308[6.57269],12.3303[6.56073],12.3312[6.58585],54,0
Pref0,0.62625[0.46924],0.624404[0.469788],0.628286[0.468626],54,0
Signal0,0.64075[0.46831],0.64061[0.469275],0.640904[0.467243],54,0
Hybridindex,12.5028[6.4408],12.3069[6.5393],12.6944[6.3371],55,0
Pref0,0.642[0.467532],0.62639[0.471858],0.65727[0.462751],55,0
Signal0,0.6525[0.464751],0.633974[0.471105],0.670623[0.457726],55,0
Hybridindex,12.7982[6.2692],12.7356[6.33638],12.8617[6.19983],56,0
Pref0,0.6615[0.46143],0.658052[0.463766],0.66499[0.459027],56,0
Signal0,0.6705[0.457635],0.665507[0.459809],0.675553[0.455368],56,0
