X2,X3,X4,X5,Generation,Iter
Pref0,0.50025[0.356546],0.495136[0.356261],0.505658[0.356767],24,0
Signal0,0.489[0.35585],0.480058[0.357441],0.498457[0.353914],24,0
Hybridindex,9.39375[1.9283],9.41165[1.90814],9.37538[1.9486],25,0
Pref0,0.5165[0.360177],0.509872[0.361528],0.523303[0.358659],25,0
Signal0,0.501[0.355667],0.51382[0.355893],0.487842[0.354954],25,0
Hybridindex,9.43625[1.89012],9.46613[1.85866],9.40702[1.91995],26,0
Pref0,0.52025[0.348877],0.524267[0.347485],0.51632[0.350188],26,0
Signal0,0.49575[0.358269],0.489889[0.358909],0.501484[0.357549],26,0
Hybridindex,9.4595[1.85772],9.48266[1.83417],9.43592[1.8811],27,0
Pref0,0.525[0.361075],0.523786[0.369057],0.526236[0.352757],27,0
Signal0,0.50125[0.350889],0.513875[0.352403],0.488396[0.348872],27,0
Hybridindex,9.3935[1.8545],9.42214[1.83156],9.36364[1.87765],28,0
Pref0,0.51975[0.361227],0.520568[0.353475],0.518897[0.369137],28,0
Signal0,0.50375[0.349444],0.504897[0.353346],0.502554[0.345323],28,0
Hybridindex,9.48225[1.7964],9.55206[1.79643],9.40988[1.79351],29,0
Pref0,0.522[0.353222],0.524067[0.352036],0.519857[0.354435],29,0
Signal0,0.49925[0.357246],0.495088[0.35108],0.503564[0.363477],29,0
Hybridindex,9.48025[1.82339],9.53734[1.85502],9.42418[1.79],30,0
Pref0,0.49525[0.355461],0.507064[0.36212],0.483647[0.348407],30,0
Signal0,0.50275[0.362446],0.50555[0.358998],0.5[0.365781],30,0
Hybridindex,9.53725[1.85243],9.54755[1.84816],9.5274[1.85645],31,0
Pref0,0.50125[0.357244],0.50818[0.356698],0.494618[0.35764],31,0
Signal0,0.48725[0.352438],0.481595[0.350531],0.492661[0.354169],31,0
Hybridindex,9.52125[1.86706],9.51615[1.87453],9.52626[1.85968],32,0
Pref0,0.476[0.353092],0.485368[0.348759],0.466799[0.357058],32,0
Signal0,0.49425[0.355446],0.496468[0.354071],0.492071[0.356779],32,0
Hybridindex,9.5145[1.88356],9.56034[1.88101],9.46992[1.88496],33,0
Pref0,0.48[0.349786],0.47211[0.350287],0.487673[0.349127],33,0
Signal0,0.48475[0.349846],0.487323[0.343871],0.482249[0.355543],33,0
Hybridindex,9.51225[1.88911],9.5171[1.88921],9.50746[1.88899],34,0
Pref0,0.47675[0.354026],0.470322[0.357971],0.483101[0.349968],34,0
Signal0,0.495[0.355985],0.493964[0.358798],0.496024[0.353179],34,0
Hybridindex,9.6245[1.8747],9.63148[1.91193],9.6172[1.83488],35,0
Pref0,0.48475[0.353401],0.47654[0.355018],0.493347[0.351494],35,0
Signal0,0.49675[0.349091],0.503421[0.351283],0.489765[0.346643],35,0
Hybridindex,9.537[1.79175],9.5162[1.74243],9.55609[1.83564],36,0
Pref0,0.4885[0.357236],0.485371[0.356013],0.491371[0.358331],36,0
Signal0,0.50025[0.355844],0.505747[0.352952],0.495206[0.358403],36,0
Hybridindex,9.5125[1.83585],9.51629[1.89312],9.50861[1.77515],37,0
Pref0,0.49775[0.354429],0.500987[0.349868],0.494428[0.359019],37,0
Signal0,0.477[0.353512],0.476802[0.357137],0.477204[0.349753],37,0
Hybridindex,9.59475[1.81491],9.52572[1.78913],9.66002[1.83657],38,0
Pref0,0.499[0.348925],0.501543[0.350261],0.496595[0.347641],38,0
Signal0,0.4905[0.347001],0.495885[0.346178],0.485409[0.347701],38,0
Hybridindex,9.634[1.786],9.64502[1.79448],9.62314[1.77753],39,0
Pref0,0.4985[0.35071],0.504532[0.345784],0.492552[0.355401],39,0
Signal0,0.499[0.35742],0.511078[0.352488],0.48709[0.361823],39,0
Hybridindex,9.674[1.82153],9.64515[1.78384],9.70464[1.86023],40,0
Pref0,0.495[0.347095],0.499515[0.347319],0.490206[0.346792],40,0
Signal0,0.4985[0.356367],0.495146[0.351109],0.502062[0.361834],40,0
Hybridindex,9.69575[1.79348],9.69176[1.84994],9.69961[1.73715],41,0
Pref0,0.492[0.359772],0.501526[0.358373],0.482793[0.360881],41,0
Signal0,0.50175[0.354079],0.51119[0.353556],0.492625[0.354345],41,0
Hybridindex,9.72525[1.79489],9.72356[1.77774],9.72708[1.81329],42,0
Pref0,0.49575[0.352288],0.479808[0.351612],0.513021[0.352206],42,0
Signal0,0.4805[0.354781],0.475481[0.361121],0.485938[0.347701],42,0
Hybridindex,9.75675[1.86714],9.73717[1.88592],9.77534[1.84894],43,0
Pref0,0.47975[0.348518],0.486653[0.350017],0.473197[0.346962],43,0
Signal0,0.48125[0.357104],0.491273[0.356339],0.471735[0.35757],43,0
Hybridindex,9.6805[1.84646],9.69598[1.83127],9.66517[1.86125],44,0
Pref0,0.48475[0.348055],0.482915[0.341751],0.486567[0.354177],44,0
Signal0,0.4725[0.354251],0.456281[0.349225],0.488557[0.358436],44,0
Hybridindex,9.60425[1.81804],9.63244[1.80458],9.5756[1.83116],45,0
Pref0,0.492[0.350622],0.47619[0.355552],0.508065[0.344799],45,0
Signal0,0.49225[0.358908],0.499504[0.348964],0.484879[0.368592],45,0
Hybridindex,9.65675[1.81695],9.59179[1.7993],9.71854[1.83145],46,0
Pref0,0.47975[0.35597],0.477949[0.359167],0.481463[0.352894],46,0
Signal0,0.49175[0.343958],0.487179[0.34949],0.496098[0.338554],46,0
Hybridindex,9.70025[1.83249],9.6839[1.82469],9.7168[1.8402],47,0
Pref0,0.4765[0.353126],0.475149[0.356533],0.477867[0.349638],47,0
Signal0,0.5035[0.361231],0.508946[0.367572],0.497988[0.354613],47,0
Hybridindex,9.71625[1.84989],9.69504[1.86736],9.73692[1.83248],48,0
Pref0,0.4715[0.349196],0.47619[0.344578],0.46693[0.353577],48,0
Signal0,0.49325[0.359624],0.497974[0.363613],0.488648[0.355634],48,0
Hybridindex,9.70925[1.76503],9.6994[1.78802],9.71916[1.74154],49,0
Pref0,0.46575[0.351001],0.460618[0.354003],0.470913[0.347879],49,0
Signal0,0.504[0.349262],0.505982[0.345119],0.502006[0.35337],49,0
Hybridindex,9.672[1.78365],9.60633[1.75751],9.73913[1.80752],50,0
Pref0,0.4755[0.357281],0.472305[0.361643],0.478766[0.352736],50,0
Signal0,0.50725[0.35857],0.496538[0.356843],0.5182[0.359997],50,0
Hybridindex,9.71675[1.81862],9.74087[1.82535],9.692[1.81136],51,0
Pref0,0.49775[0.355837],0.484699[0.354094],0.511145[0.357121],51,0
Signal0,0.49775[0.357589],0.507404[0.356431],0.487842[0.358504],51,0
Hybridindex,9.65125[1.77975],9.61429[1.83124],9.68934[1.72425],52,0
Pref0,0.4935[0.35841],0.489163[0.353561],0.49797[0.363284],52,0
Signal0,0.5005[0.34641],0.496059[0.345961],0.505076[0.346812],52,0
Hybridindex,9.62425[1.74497],9.61195[1.74699],9.63645[1.74289],53,0
Pref0,0.48925[0.352859],0.500502[0.346018],0.478088[0.359168],53,0
Signal0,0.5085[0.355918],0.532129[0.354931],0.48506[0.355346],53,0
Hybridindex,9.56525[1.73893],9.53869[1.7215],9.59154[1.75561],54,0
Pref0,0.48825[0.360537],0.48995[0.364091],0.486567[0.356975],54,0
Signal0,0.48825[0.35565],0.496985[0.352295],0.479602[0.358732],54,0
Hybridindex,9.667[1.76766],9.71236[1.75744],9.61826[1.77728],55,0
Pref0,0.482[0.352386],0.479247[0.34569],0.484959[0.35942],55,0
Signal0,0.48125[0.35039],0.478764[0.34948],0.483921[0.351347],55,0
Hybridindex,9.6775[1.7848],9.67163[1.78766],9.68347[1.78186],56,0
Pref0,0.4915[0.353805],0.499008[0.35285],0.483871[0.35461],56,0
Signal0,0.477[0.348168],0.467758[0.35663],0.486391[0.339096],56,0
Hybridindex,9.73425[1.77102],9.70365[1.76997],9.76407[1.77153],57,0
Pref0,0.5085[0.350611],0.507599[0.351856],0.509378[0.349391],57,0
Signal0,0.494[0.354209],0.486829[0.35563],0.500987[0.352678],57,0
Hybridindex,9.71725[1.80324],9.72948[1.88264],9.70533[1.72227],58,0
Pref0,0.515[0.350749],0.509119[0.34344],0.520731[0.357634],58,0
Signal0,0.49525[0.358612],0.487842[0.35921],0.502468[0.357881],58,0
Hybridindex,9.7265[1.76839],9.84464[1.79778],9.60427[1.72898],59,0
Pref0,0.5085[0.353805],0.518682[0.35704],0.497965[0.350114],59,0
Signal0,0.50475[0.347279],0.50885[0.353269],0.500509[0.340919],59,0
Hybridindex,9.74825[1.73183],9.78701[1.73356],9.71003[1.72928],60,0
Pref0,0.52775[0.346922],0.528197[0.345027],0.527309[0.34878],60,0
Signal0,0.491[0.355554],0.493454[0.347205],0.48858[0.363584],60,0
Hybridindex,9.6975[1.74964],9.62586[1.74545],9.77222[1.75088],61,0
Pref0,0.525[0.351248],0.540157[0.355251],0.509193[0.346318],61,0
Signal0,0.50025[0.354436],0.509305[0.356363],0.490807[0.352167],61,0
Hybridindex,9.72525[1.73814],9.74429[1.71879],9.70594[1.75734],62,0
Pref0,0.52575[0.354911],0.53575[0.361659],0.515609[0.347641],62,0
Signal0,0.50925[0.355372],0.494538[0.354038],0.524169[0.356101],62,0
Hybridindex,9.7465[1.78941],9.77495[1.8204],9.71794[1.75728],63,0
Pref0,0.51375[0.347399],0.514471[0.343227],0.513026[0.351536],63,0
Signal0,0.499[0.355667],0.509481[0.350591],0.488477[0.360385],63,0
Hybridindex,9.71725[1.75576],9.66266[1.71063],9.77173[1.79801],64,0
Pref0,0.508[0.352045],0.510511[0.35322],0.505495[0.350851],64,0
Signal0,0.50025[0.350535],0.496997[0.347292],0.503497[0.353713],64,0
Hybridindex,9.72[1.79244],9.6994[1.80815],9.74032[1.77658],65,0
Pref0,0.501[0.363661],0.493454[0.364883],0.508441[0.362297],65,0
Signal0,0.4975[0.361585],0.490937[0.365863],0.503972[0.357199],65,0
Hybridindex,9.76275[1.77766],9.74559[1.75237],9.78061[1.80344],66,0
Pref0,0.5075[0.355238],0.509804[0.359605],0.505102[0.350618],66,0
Signal0,0.494[0.350306],0.494608[0.351077],0.493367[0.349499],66,0
Hybridindex,9.74[1.76526],9.7007[1.78221],9.77883[1.74749],67,0
Pref0,0.5095[0.362505],0.516097[0.364747],0.502982[0.360157],67,0
