X2,X3,X4,X5,Generation,Iter
Pref0,0.449[0.482855],0.451374[0.483625],0.446869[0.482153],24,0
Signal0,0.4515[0.483888],0.451374[0.48635],0.451613[0.481668],24,0
Hybridindex,9.09875[7.53637],8.97154[7.46119],9.22195[7.60644],25,0
Pref0,0.448[0.483266],0.438008[0.481063],0.457677[0.485194],25,0
Signal0,0.44625[0.484496],0.436992[0.481986],0.455217[0.486746],25,0
Hybridindex,9.189[7.46117],9.33755[7.45465],9.03189[7.46484],26,0
Pref0,0.4575[0.483419],0.464494[0.48263],0.450103[0.484142],26,0
Signal0,0.45175[0.484558],0.464008[0.484355],0.438786[0.484437],26,0
Hybridindex,9.06675[7.38913],9.14196[7.42479],8.9976[7.3555],27,0
Pref0,0.45725[0.483784],0.456681[0.480792],0.457774[0.486519],27,0
Signal0,0.44875[0.482958],0.453027[0.482346],0.444818[0.483486],27,0
Hybridindex,9.07[7.33419],9.14526[7.36564],8.99291[7.30103],28,0
Pref0,0.45825[0.484904],0.458004[0.484916],0.458502[0.484892],28,0
Signal0,0.44975[0.485901],0.451581[0.489138],0.447874[0.482556],28,0
Hybridindex,9.239[7.27124],9.48649[7.27234],8.99201[7.26173],29,0
Pref0,0.47325[0.483383],0.487487[0.483039],0.459041[0.483308],29,0
Signal0,0.45775[0.483311],0.469469[0.482236],0.446054[0.4841],29,0
Hybridindex,9.1525[7.23369],9.3664[7.21718],8.93075[7.24409],30,0
Pref0,0.4665[0.480757],0.47888[0.480254],0.453666[0.480942],30,0
Signal0,0.4545[0.481331],0.459234[0.481544],0.449593[0.481062],30,0
Hybridindex,8.92225[7.0806],8.83558[7.07354],9.0029[7.0862],31,0
Pref0,0.449[0.48052],0.439315[0.47902],0.458012[0.481735],31,0
Signal0,0.4385[0.47955],0.429979[0.476114],0.446429[0.48259],31,0
Hybridindex,9.21625[7.03798],9.39272[7.06045],9.02887[7.00918],32,0
Pref0,0.4775[0.482176],0.486408[0.484026],0.468041[0.480023],32,0
Signal0,0.46025[0.480671],0.469903[0.481268],0.45[0.479825],32,0
Hybridindex,8.74325[6.93314],8.80249[6.95229],8.68342[6.91323],33,0
Pref0,0.4455[0.479093],0.453234[0.482326],0.437688[0.475676],33,0
Signal0,0.4325[0.477173],0.431343[0.4771],0.433668[0.477243],33,0
Hybridindex,8.87875[6.75947],9.22921[6.78582],8.53797[6.71623],34,0
Pref0,0.4565[0.479435],0.482252[0.481861],0.43146[0.475729],34,0
Signal0,0.44125[0.479243],0.468053[0.482181],0.415187[0.474919],34,0
Hybridindex,8.58[6.63516],8.56757[6.62204],8.59152[6.64727],35,0
Pref0,0.43525[0.473479],0.433472[0.473565],0.436898[0.473393],35,0
Signal0,0.42[0.473656],0.41684[0.474229],0.422929[0.473105],35,0
Hybridindex,8.64875[6.48174],8.48607[6.40365],8.81307[6.55558],36,0
Pref0,0.4475[0.475388],0.446766[0.476724],0.448241[0.474034],36,0
Signal0,0.42125[0.471618],0.41194[0.468359],0.430653[0.474702],36,0
Hybridindex,8.792[6.31312],8.86318[6.36055],8.72167[6.26511],37,0
Pref0,0.45325[0.475068],0.454728[0.478368],0.451789[0.47178],37,0
Signal0,0.432[0.471568],0.427565[0.473423],0.436382[0.469686],37,0
Hybridindex,8.986[6.1946],8.93184[6.21384],9.03835[6.17549],38,0
Pref0,0.4625[0.474704],0.459308[0.476158],0.465585[0.473273],38,0
Signal0,0.44625[0.474327],0.445066[0.474726],0.447394[0.473938],38,0
Hybridindex,9.06025[6.05188],9.08866[6.1565],9.02892[5.93418],39,0
Pref0,0.46725[0.472549],0.464252[0.474728],0.470557[0.470112],39,0
Signal0,0.453[0.471212],0.451382[0.472323],0.454784[0.469977],39,0
Hybridindex,9.1795[5.89833],9.25224[5.90735],9.10603[5.88829],40,0
Pref0,0.47275[0.475534],0.479104[0.478972],0.466332[0.471949],40,0
Signal0,0.461[0.471412],0.469652[0.473501],0.452261[0.46913],40,0
Hybridindex,9.0615[5.68009],9.22055[5.69284],8.88179[5.66028],41,0
Pref0,0.464[0.47112],0.470782[0.470721],0.456337[0.471453],41,0
Signal0,0.4545[0.470563],0.468897[0.469597],0.438232[0.471123],41,0
Hybridindex,8.933[5.48742],8.9745[5.52536],8.8915[5.4489],42,0
Pref0,0.452[0.469783],0.4495[0.467653],0.4545[0.47189],42,0
Signal0,0.4425[0.462541],0.4495[0.461736],0.4355[0.463238],42,0
Hybridindex,8.81375[5.36742],8.85088[5.37526],8.77886[5.35981],43,0
Pref0,0.438[0.470804],0.436533[0.472512],0.439379[0.469188],43,0
Signal0,0.43875[0.467304],0.426729[0.464751],0.450048[0.469411],43,0
Hybridindex,8.89475[5.23625],8.76786[5.21028],9.02369[5.25937],44,0
Pref0,0.43325[0.470818],0.427579[0.468463],0.439012[0.473129],44,0
Signal0,0.44325[0.468673],0.442956[0.470319],0.443548[0.466994],44,0
Hybridindex,8.97375[5.05447],9.22299[5.07602],8.71998[5.01974],45,0
Pref0,0.4295[0.470404],0.453915[0.472334],0.404642[0.467121],45,0
Signal0,0.45075[0.468988],0.464321[0.470872],0.436932[0.466656],45,0
Hybridindex,8.57925[4.81049],8.60284[4.8594],8.55627[4.76224],46,0
Pref0,0.39275[0.459208],0.398176[0.457977],0.387463[0.460343],46,0
Signal0,0.41325[0.461356],0.41692[0.460372],0.409674[0.462285],46,0
Hybridindex,8.2645[4.60272],8.32666[4.59954],8.19928[4.60516],47,0
Pref0,0.3715[0.456878],0.376465[0.455139],0.366291[0.458639],47,0
Signal0,0.38275[0.45621],0.392578[0.458411],0.372439[0.453661],47,0
Hybridindex,8.13625[4.45658],7.99178[4.46805],8.27313[4.44135],48,0
Pref0,0.3595[0.451398],0.347893[0.451659],0.370497[0.450874],48,0
Signal0,0.36075[0.451092],0.34481[0.449467],0.375852[0.452109],48,0
Hybridindex,8.15525[4.28903],8.17281[4.28507],8.13755[4.29294],49,0
Pref0,0.37[0.451774],0.374502[0.452623],0.365462[0.450871],49,0
Signal0,0.37375[0.45325],0.376992[0.455225],0.370482[0.451228],49,0
Hybridindex,8.20625[4.26668],8.28475[4.23615],8.12189[4.29766],50,0
Pref0,0.3795[0.454125],0.380309[0.456779],0.378631[0.451254],50,0
Signal0,0.382[0.455331],0.384653[0.454987],0.379149[0.455682],50,0
Hybridindex,8.09475[4.03099],8.2556[4.09116],7.93959[3.96591],51,0
Pref0,0.36325[0.450194],0.379328[0.453489],0.347741[0.446444],51,0
Signal0,0.361[0.44853],0.373218[0.451819],0.349214[0.445016],51,0
Hybridindex,8.13625[3.90001],8.11166[3.92341],8.16144[3.87573],52,0
Pref0,0.3615[0.451462],0.359684[0.450159],0.36336[0.452785],52,0
Signal0,0.354[0.44686],0.349802[0.443631],0.3583[0.450103],52,0
Hybridindex,8.0405[3.74761],7.92058[3.64652],8.16066[3.84249],53,0
Pref0,0.349[0.447436],0.342158[0.439736],0.355856[0.454918],53,0
Signal0,0.34275[0.443731],0.332667[0.43935],0.352853[0.44785],53,0
Hybridindex,8.2745[3.70569],8.26396[3.66237],8.2855[3.75031],54,0
Pref0,0.37175[0.451306],0.375122[0.451711],0.368233[0.450856],54,0
Signal0,0.36775[0.453745],0.366797[0.451772],0.368744[0.455792],54,0
Hybridindex,8.24075[3.61202],8.25506[3.63445],8.22678[3.58992],55,0
Pref0,0.36725[0.449725],0.376518[0.455439],0.358202[0.443889],55,0
Signal0,0.368[0.45064],0.381073[0.454706],0.355237[0.446265],55,0
Hybridindex,8.08175[3.53878],7.95821[3.5262],8.20357[3.54693],56,0
Pref0,0.34375[0.438133],0.331823[0.436749],0.355511[0.439177],56,0
Signal0,0.35275[0.44687],0.3429[0.445965],0.362463[0.447548],56,0
Hybridindex,8.1025[3.40242],8.30653[3.38397],7.9005[3.40859],57,0
Pref0,0.345[0.43872],0.358794[0.441458],0.331343[0.435562],57,0
Signal0,0.358[0.443944],0.379397[0.446683],0.336816[0.440192],57,0
Hybridindex,8.04925[3.22272],8.10552[3.27033],7.98914[3.16998],58,0
Pref0,0.332[0.435059],0.340755[0.440622],0.322647[0.428839],58,0
Signal0,0.3365[0.441891],0.344627[0.444731],0.327818[0.438671],58,0
Hybridindex,8.05175[3.07408],8.0625[3.08399],8.04083[3.06394],59,0
Pref0,0.33825[0.436133],0.335813[0.436523],0.340726[0.435722],59,0
Signal0,0.33575[0.433182],0.336806[0.434619],0.334677[0.431715],59,0
Hybridindex,8.021[3.00347],8.0593[2.99816],7.98308[3.00823],60,0
Pref0,0.351[0.439089],0.353266[0.439937],0.348756[0.438236],60,0
Signal0,0.328[0.4306],0.325628[0.428268],0.330348[0.432883],60,0
Hybridindex,8.00575[2.9374],7.93744[2.92189],8.07284[2.95102],61,0
Pref0,0.35175[0.436345],0.34662[0.43461],0.356789[0.437983],61,0
Signal0,0.3325[0.435538],0.328961[0.431783],0.335976[0.439168],61,0
Hybridindex,8.031[2.84759],7.93775[2.91233],8.12806[2.77529],62,0
Pref0,0.352[0.4337],0.334314[0.425302],0.370408[0.441521],62,0
Signal0,0.334[0.429469],0.321569[0.425332],0.346939[0.433355],62,0
Hybridindex,8.33[2.78538],8.32967[2.86435],8.33033[2.70394],63,0
Pref0,0.389[0.445454],0.389111[0.447204],0.388889[0.443693],63,0
Signal0,0.388[0.442387],0.386114[0.441952],0.38989[0.442814],63,0
Hybridindex,8.3285[2.76479],8.33766[2.71528],8.31998[2.81005],64,0
Pref0,0.4085[0.450974],0.410788[0.447246],0.406371[0.454406],64,0
Signal0,0.387[0.447192],0.39471[0.445195],0.379826[0.448924],64,0
Hybridindex,8.48275[2.66131],8.39527[2.57009],8.56902[2.74558],65,0
Pref0,0.4305[0.452404],0.417422[0.447921],0.443396[0.456416],65,0
Signal0,0.40575[0.449991],0.387714[0.443971],0.423535[0.455151],65,0
Hybridindex,8.75225[2.51962],8.75713[2.51357],8.74754[2.52543],66,0
Pref0,0.48275[0.457523],0.483707[0.456609],0.481827[0.458401],66,0
Signal0,0.45625[0.460935],0.453157[0.457841],0.459234[0.46388],66,0
Hybridindex,8.7385[2.4377],8.64258[2.46473],8.83914[2.4049],67,0
Pref0,0.49675[0.459744],0.490234[0.460238],0.503586[0.459126],67,0
Signal0,0.46975[0.455478],0.462891[0.456175],0.476947[0.454634],67,0
Hybridindex,8.85775[2.33675],8.7682[2.31652],8.94784[2.35349],68,0
Pref0,0.53375[0.460962],0.521934[0.466225],0.545637[0.455297],68,0
Signal0,0.49475[0.453704],0.491027[0.458572],0.498495[0.448722],68,0
Hybridindex,8.88775[2.31825],8.82764[2.31803],8.94391[2.31705],69,0
Pref0,0.56675[0.451574],0.556936[0.453727],0.575919[0.449361],69,0
Signal0,0.52125[0.447966],0.519151[0.446282],0.523211[0.449525],69,0
Hybridindex,8.968[2.25255],8.98604[2.30551],8.94985[2.19784],70,0
Pref0,0.5925[0.44209],0.599202[0.443609],0.585757[0.440454],70,0
Signal0,0.54475[0.451245],0.542871[0.450608],0.54664[0.451878],70,0
Hybridindex,9.06875[2.19246],9.09042[2.20469],9.04656[2.17965],71,0
Pref0,0.613[0.432991],0.612154[0.438985],0.613866[0.426762],71,0
Signal0,0.56575[0.446432],0.565711[0.445531],0.565789[0.447354],71,0
Hybridindex,9.151[2.12419],9.14697[2.12255],9.15509[2.12585],72,0
Pref0,0.631[0.427597],0.635055[0.427032],0.626888[0.42813],72,0
Signal0,0.5895[0.439875],0.582423[0.439665],0.596677[0.439971],72,0
Hybridindex,9.2065[2.12441],9.18393[2.09311],9.22972[2.15587],73,0
Pref0,0.6395[0.424016],0.642012[0.423718],0.636917[0.424307],73,0
Signal0,0.6085[0.437582],0.617357[0.439691],0.599391[0.435214],73,0
Hybridindex,9.20625[2.05489],9.11592[2.01518],9.29749[2.09028],74,0
Pref0,0.65225[0.424788],0.652736[0.425324],0.651759[0.424246],74,0
Signal0,0.62625[0.426539],0.624378[0.424912],0.628141[0.428169],74,0
Hybridindex,9.25775[2.0353],9.24525[2.01878],9.27027[2.05164],75,0
Pref0,0.67525[0.417028],0.667832[0.419081],0.682683[0.414828],75,0
Signal0,0.64825[0.420294],0.642358[0.420461],0.654154[0.420044],75,0
Hybridindex,9.36275[1.95794],9.3926[1.91488],9.33366[1.99857],76,0
Pref0,0.69625[0.411231],0.703141[0.40328],0.689536[0.418724],76,0
Signal0,0.67425[0.417447],0.683384[0.414782],0.66535[0.419836],76,0
Hybridindex,9.36375[1.93644],9.37895[1.97625],9.34818[1.89468],77,0
Pref0,0.699[0.410973],0.698617[0.408141],0.699393[0.413854],77,0
Signal0,0.68[0.417552],0.680336[0.416838],0.679656[0.418283],77,0
Hybridindex,9.29675[1.90291],9.28088[1.8885],9.31327[1.91765],78,0
Pref0,0.70425[0.409154],0.723529[0.399798],0.684184[0.417726],78,0
Signal0,0.6905[0.417085],0.710294[0.409617],0.669898[0.423737],78,0
Hybridindex,9.32575[1.87797],9.3592[1.87768],9.29196[1.87765],79,0
Pref0,0.71625[0.402009],0.723383[0.392847],0.709045[0.410929],79,0
Signal0,0.7015[0.410972],0.70398[0.410295],0.698995[0.411638],79,0
Hybridindex,9.30125[1.88013],9.2625[1.91281],9.34[1.84605],80,0
Pref0,0.7235[0.387683],0.7305[0.384213],0.7165[0.390996],80,0
Signal0,0.70925[0.403224],0.7245[0.39856],0.694[0.407264],80,0
Hybridindex,9.298[1.83001],9.32661[1.8277],9.26694[1.83201],81,0
Pref0,0.725[0.389711],0.715178[0.397277],0.735662[0.381042],81,0
Signal0,0.7105[0.400237],0.701729[0.40605],0.720021[0.393608],81,0
Hybridindex,9.2885[1.78017],9.32915[1.75695],9.24826[1.80196],82,0
Pref0,0.75475[0.37447],0.752261[0.376685],0.757214[0.372246],82,0
Signal0,0.73925[0.381948],0.747236[0.377348],0.731343[0.386286],82,0
Hybridindex,9.2575[1.8283],9.26946[1.86147],9.24518[1.7934],83,0
Pref0,0.75125[0.377821],0.75665[0.372573],0.745685[0.383074],83,0
Signal0,0.7375[0.38483],0.740887[0.380372],0.73401[0.389338],83,0
Hybridindex,9.27825[1.80449],9.27339[1.80549],9.28337[1.80343],84,0
Pref0,0.75575[0.379759],0.751949[0.378673],0.759754[0.380859],84,0
Signal0,0.749[0.385356],0.747076[0.386941],0.751027[0.383668],84,0
Hybridindex,9.32575[1.82873],9.33763[1.82344],9.31456[1.83363],85,0
Pref0,0.76725[0.370408],0.762887[0.375079],0.771359[0.365908],85,0
Signal0,0.751[0.378813],0.757216[0.374544],0.745146[0.382697],85,0
Hybridindex,9.3605[1.79946],9.313[1.76293],9.40724[1.83349],86,0
Pref0,0.76775[0.37341],0.761593[0.375493],0.77381[0.371249],86,0
Signal0,0.75375[0.382081],0.761089[0.38216],0.746528[0.381866],86,0
Hybridindex,9.29175[1.84818],9.30938[1.88523],9.27329[1.80838],87,0
Pref0,0.76875[0.372691],0.759042[0.377591],0.778915[0.367215],87,0
Signal0,0.75525[0.381081],0.750733[0.3822],0.75998[0.379847],87,0
Hybridindex,9.28875[1.79011],9.21992[1.74497],9.35608[1.8307],88,0
Pref0,0.77125[0.369863],0.775025[0.3656],0.767557[0.373949],88,0
Signal0,0.753[0.379461],0.753286[0.379321],0.75272[0.379598],88,0
Hybridindex,9.3155[1.76691],9.278[1.77845],9.35438[1.75401],89,0
Pref0,0.7885[0.35919],0.798134[0.349384],0.778513[0.368816],89,0
Signal0,0.7765[0.364071],0.78389[0.357293],0.768839[0.370812],89,0
Hybridindex,9.33875[1.75851],9.33009[1.71584],9.34789[1.80242],90,0
Pref0,0.78825[0.35852],0.784323[0.367202],0.792395[0.349076],90,0
Signal0,0.785[0.358852],0.776047[0.364558],0.79445[0.352484],90,0
Hybridindex,9.28575[1.79547],9.26611[1.80784],9.30635[1.78217],91,0
Pref0,0.79225[0.36016],0.788086[0.366458],0.796619[0.353378],91,0
Signal0,0.79875[0.346588],0.790527[0.353992],0.807377[0.338431],91,0
Hybridindex,9.3255[1.79633],9.29347[1.81141],9.35721[1.7807],92,0
Pref0,0.806[0.345129],0.809045[0.338068],0.802985[0.351954],92,0
Signal0,0.80875[0.33511],0.803518[0.337501],0.81393[0.332644],92,0
Hybridindex,9.27125[1.81178],9.29859[1.78014],9.24429[1.84205],93,0
Pref0,0.80975[0.349542],0.801611[0.358914],0.817776[0.339858],93,0
Signal0,0.81175[0.343419],0.806647[0.34234],0.816783[0.344407],93,0
Hybridindex,9.3145[1.76772],9.33215[1.75673],9.29723[1.77824],94,0
Pref0,0.8075[0.352056],0.817998[0.345035],0.79723[0.358495],94,0
Signal0,0.80825[0.348722],0.820526[0.337859],0.796241[0.358624],94,0
Hybridindex,9.28075[1.78964],9.28606[1.73839],9.27508[1.8428],95,0
Pref0,0.80975[0.349185],0.802517[0.356401],0.817477[0.341138],95,0
Signal0,0.803[0.349201],0.803001[0.345992],0.802999[0.352596],95,0
Hybridindex,9.287[1.76051],9.3022[1.77989],9.2704[1.73894],96,0
Pref0,0.833[0.329941],0.827586[0.334002],0.838912[0.325346],96,0
Signal0,0.82575[0.333185],0.82567[0.33587],0.825837[0.330227],96,0
Hybridindex,9.26675[1.74849],9.22582[1.70577],9.30545[1.78708],97,0
Pref0,0.84775[0.318504],0.844136[0.320969],0.851167[0.316118],97,0
Signal0,0.84025[0.323813],0.832819[0.329582],0.847276[0.318102],97,0
Hybridindex,9.298[1.72647],9.3196[1.69935],9.27662[1.75264],98,0
Pref0,0.85[0.317411],0.840201[0.328835],0.859701[0.305371],98,0
Signal0,0.8545[0.30916],0.847739[0.316518],0.861194[0.301549],98,0
Hybridindex,9.24875[1.74764],9.24328[1.74115],9.25427[1.75415],99,0
Pref0,0.861[0.304432],0.871144[0.29433],0.850754[0.313974],99,0
Signal0,0.8605[0.304614],0.864677[0.299412],0.856281[0.309722],99,0
Hybridindex,9.26425[1.6956],9.32833[1.71938],9.2003[1.66907],100,0
Pref0,0.8655[0.29985],0.855355[0.312164],0.875624[0.286676],100,0
Signal0,0.868[0.294663],0.862863[0.301335],0.873127[0.287757],100,0
Hybridindex,10.03[9.95987],10.0201[9.95474],10.0399[9.96496],1,0_1
Pref0,0.5015[0.497994],0.501003[0.497737],0.501994[0.498248],1,0_1
Signal0,0.5015[0.497994],0.501003[0.497737],0.501994[0.498248],1,0_1
Hybridindex,10.2725[9.92975],9.80785[9.9269],10.7198[9.91194],2,0_1
Pref0,0.5135[0.496808],0.490826[0.497104],0.535329[0.495543],2,0_1
Signal0,0.51425[0.496912],0.491335[0.496857],0.53631[0.495967],2,0_1
Hybridindex,10.7955[9.8669],10.5234[9.87894],11.0596[9.84801],3,0_1
Pref0,0.53975[0.494515],0.525888[0.495246],0.553202[0.493432],3,0_1
Signal0,0.5395[0.494914],0.525381[0.495529],0.553202[0.493931],3,0_1
Hybridindex,11.3247[9.80297],11.387[9.77565],11.256[9.83256],4,0_1
Pref0,0.56625[0.491412],0.56959[0.490054],0.562566[0.49288],4,0_1
Signal0,0.56575[0.492749],0.568637[0.492129],0.562566[0.493413],4,0_1
Hybridindex,10.9925[9.80925],10.653[9.85237],11.348[9.75124],5,0_1
Pref0,0.54825[0.493251],0.532258[0.494284],0.564995[0.491611],5,0_1
Signal0,0.549[0.49457],0.532258[0.496749],0.56653[0.491666],5,0_1
Hybridindex,11.2427[9.74429],11.1174[9.74455],11.3747[9.74228],6,0_1
Pref0,0.56325[0.491299],0.557018[0.490568],0.569815[0.491981],6,0_1
Signal0,0.56125[0.491552],0.554094[0.490899],0.568789[0.492126],6,0_1
Hybridindex,11.1555[9.74646],11.4898[9.68896],10.8317[9.79096],7,0_1
Pref0,0.5575[0.492386],0.575203[0.490183],0.540354[0.493905],7,0_1
Signal0,0.558[0.492835],0.573679[0.490673],0.542815[0.494445],7,0_1
Hybridindex,10.9902[9.72837],10.7[9.75999],11.2555[9.6918],8,0_1
Pref0,0.5495[0.492493],0.534555[0.493794],0.563158[0.490904],8,0_1
Signal0,0.549[0.493304],0.534555[0.495381],0.562201[0.491027],8,0_1
Hybridindex,11.2485[9.6594],11.3388[9.64285],11.1583[9.67505],9,0_1
Pref0,0.56225[0.490408],0.565566[0.490098],0.558941[0.490695],9,0_1
Signal0,0.561[0.490947],0.565065[0.49093],0.556943[0.490931],9,0_1
Hybridindex,11.5083[9.56964],11.7961[9.54684],11.2187[9.58381],10,0_1
Pref0,0.57475[0.487378],0.591226[0.485485],0.558175[0.488715],10,0_1
Signal0,0.57275[0.488449],0.58674[0.487586],0.558676[0.488912],10,0_1
Hybridindex,11.3155[9.52567],11.3926[9.49957],11.2404[9.55044],11,0_1
Pref0,0.56425[0.488105],0.566869[0.48648],0.561698[0.48967],11,0_1
Signal0,0.5645[0.487175],0.569402[0.486386],0.559724[0.487896],11,0_1
Hybridindex,11.5147[9.43296],11.2024[9.46301],11.8197[9.39351],12,0_1
Pref0,0.5765[0.486208],0.561741[0.487427],0.590909[0.484581],12,0_1
Signal0,0.5715[0.48594],0.555162[0.486918],0.587451[0.484453],12,0_1
Hybridindex,12.124[9.23161],12.0681[9.2342],12.1806[9.22864],13,0_1
Pref0,0.6065[0.478965],0.601889[0.479507],0.611167[0.478371],13,0_1
Signal0,0.60275[0.47861],0.600895[0.479199],0.604628[0.478006],13,0_1
Hybridindex,12.3513[9.0946],12.4734[9.06191],12.2295[9.12541],14,0_1
