X2,X3,X4,X5,Generation,Iter
Pref0,0.471[0.489039],0.5[0.489279],0.442574[0.487131],24,0
Signal0,0.47475[0.48963],0.504545[0.489],0.445545[0.488486],24,0
Hybridindex,8.92725[8.70306],9.05446[8.71956],8.79747[8.68429],25,0
Pref0,0.43375[0.485269],0.443564[0.4847],0.423737[0.485645],25,0
Signal0,0.43025[0.485551],0.437624[0.485503],0.422727[0.485485],25,0
Hybridindex,8.70875[8.61894],8.65514[8.64047],8.76366[8.59647],26,0
Pref0,0.41875[0.482466],0.413043[0.483265],0.424595[0.481576],26,0
Signal0,0.41675[0.483936],0.412549[0.484453],0.421053[0.483369],26,0
Hybridindex,8.318[8.46454],8.37287[8.49736],8.26324[8.4313],27,0
Pref0,0.39625[0.479177],0.402903[0.48095],0.38961[0.477309],27,0
Signal0,0.395[0.478252],0.3999[0.479813],0.39011[0.476639],27,0
Hybridindex,7.83475[8.27007],7.90827[8.29926],7.75316[8.23679],28,0
Pref0,0.3675[0.470578],0.373574[0.470302],0.360759[0.470793],28,0
Signal0,0.36475[0.469129],0.368346[0.469625],0.360759[0.468547],28,0
Hybridindex,7.5925[8.1881],7.21109[8.03078],7.99588[8.33228],29,0
Pref0,0.351[0.467225],0.326848[0.459105],0.376543[0.474326],29,0
Signal0,0.347[0.465393],0.322957[0.457087],0.372428[0.472692],29,0
Hybridindex,7.821[8.19127],7.63861[8.12301],8.00707[8.25619],30,0
Pref0,0.363[0.471679],0.352475[0.467264],0.373737[0.475901],30,0
Signal0,0.3625[0.469674],0.34901[0.465358],0.376263[0.473641],30,0
Hybridindex,7.9115[8.12756],7.76724[8.13245],8.05178[8.12034],31,0
Pref0,0.3645[0.469989],0.356491[0.469067],0.372288[0.470753],31,0
Signal0,0.36675[0.471561],0.355477[0.470914],0.377712[0.47193],31,0
Hybridindex,8.415[8.17794],8.68908[8.18293],8.12628[8.16274],32,0
Pref0,0.39475[0.47885],0.410331[0.481885],0.378337[0.47508],32,0
Signal0,0.3945[0.477357],0.410819[0.479187],0.37731[0.474816],32,0
Hybridindex,8.48525[8.14909],8.06[8.00617],8.88976[8.26247],33,0
