X2,X3,X4,X5,Generation,Iter
Pref0,0.388[0.477447],0.386318[0.477517],0.389662[0.477373],24,0
Signal0,0.38675[0.479895],0.38833[0.479567],0.385189[0.480214],24,0
Hybridindex,7.63675[8.87702],7.65839[8.87503],7.6148[8.87898],25,0
Pref0,0.38375[0.478133],0.384806[0.479612],0.382679[0.476626],25,0
Signal0,0.3795[0.47904],0.378352[0.479312],0.380665[0.478762],25,0
Hybridindex,8.191[8.91328],8.31731[8.8583],8.06769[8.96491],26,0
Pref0,0.41325[0.48358],0.420547[0.4825],0.406126[0.484525],26,0
Signal0,0.40925[0.483363],0.41751[0.483563],0.401186[0.483031],26,0
Hybridindex,7.91425[8.83444],7.82498[8.77378],8.00661[8.89581],27,0
Pref0,0.3985[0.48161],0.389381[0.479988],0.407935[0.4831],27,0
Signal0,0.39275[0.481791],0.388397[0.480784],0.397253[0.482789],27,0
Hybridindex,7.8575[8.81559],8.10603[8.85719],7.59465[8.76372],28,0
Pref0,0.39475[0.480154],0.410992[0.481775],0.377572[0.477833],28,0
Signal0,0.389[0.48159],0.405156[0.483686],0.371914[0.478771],28,0
Hybridindex,7.6325[8.74828],7.82507[8.79653],7.43643[8.6945],29,0
Pref0,0.38475[0.476804],0.393954[0.481216],0.375378[0.472086],29,0
Signal0,0.37825[0.477548],0.390486[0.480181],0.365792[0.474528],29,0
Hybridindex,7.353[8.59675],7.28643[8.58658],7.41984[8.60644],30,0
Pref0,0.37075[0.472143],0.370758[0.471242],0.370741[0.473047],30,0
Signal0,0.36375[0.473087],0.35978[0.472866],0.367735[0.473275],30,0
Hybridindex,7.25975[8.50195],7.1158[8.46054],7.40928[8.54218],31,0
Pref0,0.3615[0.471241],0.353778[0.468029],0.369521[0.474421],31,0
Signal0,0.359[0.469435],0.352306[0.466253],0.365953[0.472617],31,0
Hybridindex,7.4605[8.53755],7.37952[8.48286],7.54084[8.5907],32,0
Pref0,0.3745[0.475131],0.368976[0.472806],0.37998[0.477364],32,0
Signal0,0.36775[0.472372],0.360944[0.469438],0.374502[0.475167],32,0
Hybridindex,7.58275[8.51591],7.5999[8.49061],7.56486[8.54219],33,0
Pref0,0.3835[0.477156],0.382468[0.477091],0.384576[0.477221],33,0
Signal0,0.3745[0.475131],0.373164[0.47496],0.375894[0.475305],33,0
Hybridindex,7.42075[8.42829],7.50725[8.45321],7.32798[8.4005],34,0
Pref0,0.37675[0.475589],0.382126[0.477128],0.370984[0.473864],34,0
Signal0,0.36375[0.472822],0.370531[0.473604],0.356477[0.471874],34,0
Hybridindex,7.481[8.35106],7.42886[8.30375],7.53221[8.39694],35,0
Pref0,0.381[0.474172],0.379919[0.472995],0.382061[0.475323],35,0
Signal0,0.36675[0.47209],0.362765[0.471526],0.370664[0.472611],35,0
Hybridindex,7.53975[8.34292],7.58878[8.36832],7.49265[8.31816],36,0
Pref0,0.378[0.475254],0.384184[0.47767],0.372059[0.472845],36,0
Signal0,0.37025[0.475437],0.372959[0.476952],0.367647[0.473962],36,0
Hybridindex,7.21725[8.20355],7.25976[8.25433],7.17483[8.15233],37,0
Pref0,0.3585[0.468218],0.355355[0.469648],0.361638[0.466764],37,0
Signal0,0.35425[0.468916],0.359359[0.470331],0.349151[0.467443],37,0
Hybridindex,7.17925[8.13045],7.3635[8.20238],6.995[8.05366],38,0
Pref0,0.3525[0.467166],0.3615[0.469646],0.3435[0.464497],38,0
Signal0,0.35225[0.466685],0.3625[0.470472],0.342[0.46264],38,0
