X2,X3,X4,X5,Generation,Iter
Pref0,0.5615[0.488076],0.570988[0.488133],0.552529[0.487852],24,0
Signal0,0.5525[0.489125],0.563786[0.488073],0.541829[0.489879],24,0
Hybridindex,11.1052[8.71084],11.0688[8.7114],11.1429[8.7101],25,0
Pref0,0.5555[0.487257],0.554081[0.485812],0.556968[0.488744],25,0
Signal0,0.54375[0.489347],0.539331[0.488739],0.548321[0.489934],25,0
Hybridindex,11.3918[8.60212],11.1344[8.63732],11.6476[8.55932],26,0
Pref0,0.5675[0.48471],0.552156[0.485794],0.582752[0.483147],26,0
Signal0,0.561[0.486856],0.545135[0.489067],0.57677[0.484134],26,0
Hybridindex,11.7048[8.43775],11.5311[8.47288],11.8777[8.39906],27,0
Pref0,0.582[0.47935],0.569639[0.480491],0.594311[0.477892],27,0
Signal0,0.576[0.485514],0.564128[0.485662],0.587824[0.485078],27,0
Hybridindex,12.006[8.2945],12.2116[8.25429],11.8016[8.32925],28,0
Pref0,0.599[0.475078],0.608325[0.472728],0.589731[0.477222],28,0
Signal0,0.59475[0.479737],0.611836[0.475351],0.577767[0.483459],28,0
Hybridindex,11.5068[8.27182],11.4906[8.30199],11.5233[8.24084],29,0
Pref0,0.571[0.478758],0.5727[0.477906],0.569262[0.479621],29,0
Signal0,0.56925[0.481487],0.567755[0.482748],0.570779[0.480189],29,0
Hybridindex,11.218[8.19393],11.7642[8.19823],10.6472[8.15041],30,0
Pref0,0.555[0.479557],0.586595[0.47654],0.521984[0.480475],30,0
Signal0,0.552[0.484041],0.581213[0.481821],0.521472[0.484472],30,0
Hybridindex,11.2145[8.0263],11.2751[8.04956],11.1555[8.00313],31,0
Pref0,0.55625[0.477453],0.561803[0.476106],0.550839[0.478699],31,0
Signal0,0.54925[0.480572],0.557751[0.479792],0.540967[0.481186],31,0
Hybridindex,11.33[7.83134],11.496[7.81503],11.1647[7.84406],32,0
Pref0,0.56175[0.475197],0.569639[0.475776],0.553892[0.474489],32,0
Signal0,0.553[0.479],0.56513[0.478774],0.540918[0.478919],32,0
Hybridindex,11.2245[7.66364],11.3768[7.62657],11.0675[7.69849],33,0
Pref0,0.55875[0.473205],0.566995[0.471288],0.550254[0.475023],33,0
Signal0,0.548[0.476126],0.558621[0.477846],0.537056[0.474098],33,0
Hybridindex,11.451[7.45547],11.465[7.43228],11.4378[7.47727],34,0
Pref0,0.57075[0.470765],0.565911[0.469219],0.575316[0.472173],34,0
Signal0,0.557[0.472494],0.554583[0.471764],0.559281[0.473171],34,0
Hybridindex,11.6205[7.29205],11.7104[7.26568],11.5275[7.31807],35,0
Pref0,0.579[0.471709],0.582104[0.471816],0.575788[0.471576],35,0
Signal0,0.56475[0.474007],0.570305[0.471116],0.559003[0.476911],35,0
Hybridindex,11.9785[7.09042],12.0861[7.02676],11.8621[7.15678],36,0
Pref0,0.598[0.463029],0.610202[0.458721],0.584807[0.467284],36,0
Signal0,0.5845[0.468359],0.591434[0.468255],0.577003[0.468355],36,0
Hybridindex,11.8465[6.97764],11.8656[6.96458],11.8281[6.99016],37,0
Pref0,0.58825[0.467533],0.587067[0.468787],0.589391[0.466317],37,0
Signal0,0.57975[0.465849],0.579939[0.466794],0.579568[0.464934],37,0
Hybridindex,11.8975[6.81113],11.9676[6.87903],11.8272[6.74154],38,0
Pref0,0.58375[0.467291],0.591317[0.46686],0.576152[0.4676],38,0
Signal0,0.58625[0.466032],0.58982[0.464204],0.582665[0.467833],38,0
Hybridindex,11.6858[6.75976],11.6934[6.71757],11.6783[6.8011],39,0
Pref0,0.56925[0.473106],0.569486[0.472513],0.569017[0.47369],39,0
Signal0,0.57325[0.467984],0.576032[0.465863],0.570506[0.47005],39,0
Hybridindex,11.4718[6.55113],11.6716[6.50332],11.2698[6.59292],40,0
Pref0,0.55075[0.47492],0.567662[0.474629],0.533668[0.474603],40,0
Signal0,0.56175[0.466971],0.573632[0.46633],0.549749[0.467311],40,0
Hybridindex,11.3585[6.47275],11.493[6.4465],11.2259[6.49581],41,0
Pref0,0.546[0.476848],0.550856[0.474614],0.541212[0.478992],41,0
Signal0,0.5475[0.469834],0.554381[0.469689],0.540715[0.469878],41,0
Hybridindex,11.1845[6.37281],11.1041[6.44917],11.2631[6.29622],42,0
Pref0,0.53175[0.479184],0.530334[0.477597],0.533136[0.480726],42,0
Signal0,0.5385[0.473305],0.529323[0.475539],0.547478[0.470937],42,0
Hybridindex,11.061[6.25796],11.1021[6.23329],11.02[6.28221],43,0
Pref0,0.5255[0.480208],0.527027[0.482185],0.523976[0.478222],43,0
Signal0,0.538[0.476766],0.543544[0.476532],0.532468[0.476935],43,0
Hybridindex,11.238[6.06155],11.1647[6.09009],11.3138[6.03094],44,0
Pref0,0.539[0.47904],0.533432[0.479022],0.544761[0.478989],44,0
Signal0,0.5505[0.471911],0.549656[0.473737],0.551373[0.470012],44,0
Hybridindex,11.0917[5.96232],11.1431[5.88573],11.0401[6.03794],45,0
Pref0,0.5295[0.478152],0.53988[0.478245],0.519057[0.477831],45,0
Signal0,0.5365[0.476096],0.547358[0.475733],0.525577[0.476212],45,0
Hybridindex,10.554[5.87338],10.3748[5.82561],10.7443[5.91774],46,0
Pref0,0.48525[0.480528],0.473786[0.47998],0.497423[0.480811],46,0
Signal0,0.495[0.478774],0.481553[0.47475],0.509278[0.482601],46,0
Hybridindex,10.7227[5.77096],10.6375[5.74791],10.8025[5.79132],47,0
Pref0,0.494[0.477717],0.487073[0.472718],0.500484[0.48226],47,0
Signal0,0.5075[0.477696],0.500517[0.47779],0.514037[0.477516],47,0
Hybridindex,10.9078[5.71387],10.7498[5.65618],11.0699[5.76799],48,0
Pref0,0.51[0.47974],0.494077[0.479042],0.526342[0.479905],48,0
Signal0,0.52375[0.482764],0.507404[0.483891],0.540527[0.481027],48,0
Hybridindex,10.9422[5.55721],10.9072[5.48017],10.9771[5.63252],49,0
Pref0,0.51425[0.481063],0.519057[0.48097],0.509472[0.481109],49,0
Signal0,0.52825[0.480705],0.529589[0.47913],0.526919[0.482261],49,0
Hybridindex,10.9255[5.41786],10.7758[5.40183],11.069[5.42931],50,0
Pref0,0.50925[0.480145],0.488253[0.479524],0.529383[0.479878],50,0
