X2,X3,X4,X5,Generation,Iter
Hybridindex,15.662[5.03949],15.6612[4.97749],15.6627[5.09871],63,0
Pref0,0.84475[0.358151],0.846389[0.356319],0.843166[0.359907],63,0
Signal0,0.84475[0.358151],0.846389[0.356319],0.843166[0.359907],63,0
Hybridindex,15.7035[4.92774],15.7368[4.94411],15.67[4.91099],64,0
Pref0,0.85325[0.34762],0.852443[0.349706],0.854062[0.345506],64,0
Signal0,0.85325[0.34762],0.852443[0.349706],0.854062[0.345506],64,0
Hybridindex,15.7165[4.89675],15.8075[4.79503],15.6278[4.99226],65,0
Pref0,0.84975[0.350785],0.854103[0.345753],0.845508[0.355568],65,0
Signal0,0.84975[0.350785],0.854103[0.345753],0.845508[0.355568],65,0
Hybridindex,15.6527[4.88173],15.8081[4.71893],15.502[5.03011],66,0
Pref0,0.84525[0.355566],0.855838[0.343214],0.834975[0.366864],66,0
Signal0,0.84525[0.355566],0.855838[0.343214],0.834975[0.366864],66,0
Hybridindex,15.7885[4.68927],15.88[4.57791],15.6977[4.79547],67,0
Pref0,0.8525[0.349276],0.858434[0.344257],0.846614[0.354086],67,0
Signal0,0.8525[0.349276],0.858434[0.344257],0.846614[0.354086],67,0
Hybridindex,15.7415[4.68526],15.6202[4.82704],15.8655[4.53239],68,0
Pref0,0.852[0.347629],0.841246[0.360336],0.862993[0.333783],68,0
Signal0,0.852[0.347629],0.841246[0.360336],0.862993[0.333783],68,0
Hybridindex,15.9657[4.48569],16.1155[4.32357],15.8186[4.6347],69,0
Pref0,0.86675[0.334095],0.87336[0.327601],0.860258[0.340227],69,0
Signal0,0.86675[0.334095],0.87336[0.327601],0.860258[0.340227],69,0
Hybridindex,15.9503[4.4278],15.8094[4.5565],16.0895[4.29231],70,0
Pref0,0.868[0.330267],0.855131[0.344019],0.880716[0.315576],70,0
Signal0,0.868[0.330267],0.855131[0.344019],0.880716[0.315576],70,0
Hybridindex,16.212[4.06535],16.1146[4.11755],16.3085[4.01067],71,0
Pref0,0.8895[0.306251],0.880402[0.315062],0.898507[0.296996],71,0
Signal0,0.8895[0.306251],0.880402[0.315062],0.898507[0.296996],71,0
Hybridindex,16.3065[3.8477],16.3657[3.83874],16.2462[3.85587],72,0
Pref0,0.8955[0.298881],0.896432[0.298538],0.894551[0.299226],72,0
Signal0,0.8955[0.298881],0.896432[0.298538],0.894551[0.299226],72,0
Hybridindex,16.2895[3.74085],16.3842[3.63658],16.1929[3.84191],73,0
Pref0,0.89475[0.299662],0.904455[0.286719],0.884848[0.312004],73,0
Signal0,0.89475[0.299662],0.904455[0.286719],0.884848[0.312004],73,0
Hybridindex,16.2375[3.79484],16.1559[3.87087],16.3156[3.71897],74,0
Pref0,0.88825[0.308037],0.882413[0.314082],0.893836[0.302033],74,0
Signal0,0.88825[0.308037],0.882413[0.314082],0.893836[0.302033],74,0
Hybridindex,16.5525[3.37079],16.5332[3.40082],16.5721[3.33983],75,0
Pref0,0.91225[0.275998],0.90783[0.28057],0.916751[0.27119],75,0
Signal0,0.91225[0.275998],0.90783[0.28057],0.916751[0.27119],75,0
Hybridindex,16.7703[3.12091],16.8343[2.99588],16.7055[3.24102],76,0
Pref0,0.92925[0.248233],0.933831[0.239921],0.924623[0.256272],76,0
Signal0,0.92925[0.248233],0.933831[0.239921],0.924623[0.256272],76,0
Hybridindex,16.8783[2.9193],16.8243[2.98703],16.9333[2.84749],77,0
Pref0,0.94175[0.223566],0.941089[0.226346],0.942424[0.220693],77,0
Signal0,0.94175[0.223566],0.941089[0.226346],0.942424[0.220693],77,0
Hybridindex,16.9797[2.72378],16.924[2.83178],17.0333[2.6147],78,0
Pref0,0.9535[0.202701],0.948469[0.212247],0.958333[0.192962],78,0
Signal0,0.9535[0.202701],0.948469[0.212247],0.958333[0.192962],78,0
Hybridindex,17.1597[2.39073],17.0931[2.49588],17.23[2.27261],79,0
Pref0,0.9655[0.175527],0.960526[0.186408],0.970739[0.163119],79,0
Signal0,0.9655[0.175527],0.960526[0.186408],0.970739[0.163119],79,0
Hybridindex,17.2782[2.13165],17.324[1.99416],17.234[2.25573],80,0
Pref0,0.97575[0.150123],0.981689[0.130226],0.97001[0.166918],80,0
Signal0,0.97575[0.150123],0.981689[0.130226],0.97001[0.166918],80,0
Hybridindex,17.297[2.03919],17.2731[2.05298],17.3196[2.0258],81,0
Pref0,0.9805[0.131794],0.980453[0.132748],0.980545[0.130886],81,0
Signal0,0.9805[0.131794],0.980453[0.132748],0.980545[0.130886],81,0
Hybridindex,17.3858[1.69524],17.3763[1.65767],17.395[1.73093],82,0
Pref0,0.98875[0.092187],0.989858[0.0866235],0.987673[0.0972801],82,0
Signal0,0.98875[0.092187],0.989858[0.0866235],0.987673[0.0972801],82,0
Hybridindex,17.4707[1.35306],17.4241[1.4412],17.5157[1.26077],83,0
Pref0,0.996[0.0522877],0.993884[0.0674518],0.998037[0.031265],83,0
Signal0,0.996[0.0522877],0.993884[0.0674518],0.998037[0.031265],83,0
Hybridindex,17.5487[1.20125],17.5682[1.19677],17.528[1.20568],84,0
Pref0,0.999[0.0273679],0.999033[0.0219687],0.998965[0.0321578],84,0
Signal0,0.999[0.0273679],0.999033[0.0219687],0.998965[0.0321578],84,0
Hybridindex,17.5272[1.19546],17.519[1.1885],17.5351[1.20197],85,0
Pref0,1[0],1[0],1[0],85,0
Signal0,1[0],1[0],1[0],85,0
Hybridindex,17.5572[1.19136],17.5454[1.17556],17.5694[1.20725],86,0
Pref0,1[0],1[0],1[0],86,0
Signal0,1[0],1[0],1[0],86,0
Hybridindex,17.5317[1.15925],17.5282[1.18114],17.5353[1.13721],87,0
Pref0,1[0],1[0],1[0],87,0
Signal0,1[0],1[0],1[0],87,0
Hybridindex,17.557[1.17782],17.5015[1.20298],17.6134[1.14894],88,0
Pref0,1[0],1[0],1[0],88,0
Signal0,1[0],1[0],1[0],88,0
Hybridindex,17.5622[1.15239],17.563[1.13426],17.5616[1.16917],89,0
Pref0,1[0],1[0],1[0],89,0
Signal0,1[0],1[0],1[0],89,0
Hybridindex,17.6023[1.13178],17.6[1.13883],17.6045[1.12453],90,0
Pref0,1[0],1[0],1[0],90,0
Signal0,1[0],1[0],1[0],90,0
Hybridindex,17.6205[1.15714],17.6361[1.15873],17.6048[1.15534],91,0
Pref0,1[0],1[0],1[0],91,0
Signal0,1[0],1[0],1[0],91,0
Hybridindex,17.6375[1.16118],17.6497[1.12213],17.6261[1.19633],92,0
Pref0,1[0],1[0],1[0],92,0
Signal0,1[0],1[0],1[0],92,0
Hybridindex,17.647[1.14472],17.6077[1.14344],17.6866[1.14465],93,0
Pref0,1[0],1[0],1[0],93,0
Signal0,1[0],1[0],1[0],93,0
Hybridindex,17.6268[1.16074],17.6319[1.15286],17.6218[1.16826],94,0
Pref0,1[0],1[0],1[0],94,0
Signal0,1[0],1[0],1[0],94,0
Hybridindex,17.615[1.12662],17.5765[1.12755],17.6549[1.12426],95,0
Pref0,1[0],1[0],1[0],95,0
Signal0,1[0],1[0],1[0],95,0
Hybridindex,17.6253[1.15842],17.6265[1.13942],17.624[1.17653],96,0
Pref0,1[0],1[0],1[0],96,0
Signal0,1[0],1[0],1[0],96,0
Hybridindex,17.6363[1.15307],17.6224[1.17609],17.6504[1.12897],97,0
Pref0,1[0],1[0],1[0],97,0
Signal0,1[0],1[0],1[0],97,0
Hybridindex,17.578[1.19652],17.6176[1.18428],17.5364[1.20786],98,0
Pref0,1[0],1[0],1[0],98,0
Signal0,1[0],1[0],1[0],98,0
Hybridindex,17.6247[1.17827],17.6147[1.18529],17.6347[1.17114],99,0
Pref0,1[0],1[0],1[0],99,0
Signal0,1[0],1[0],1[0],99,0
Hybridindex,17.5825[1.1779],17.6182[1.18439],17.5457[1.17003],100,0
Pref0,1[0],1[0],1[0],100,0
Signal0,1[0],1[0],1[0],100,0
