X2,X3,X4,X5,Generation,Iter
Pref0,0.51775[0.367845],0.532274[0.361643],0.503021[0.373453],24,0
Signal0,0.51775[0.367845],0.532274[0.361643],0.503021[0.373453],24,0
Hybridindex,10.2457[1.97724],10.2523[1.95314],10.2393[2.00089],25,0
Pref0,0.505[0.370439],0.505015[0.369302],0.504985[0.371565],25,0
Signal0,0.505[0.370439],0.505015[0.369302],0.504985[0.371565],25,0
Hybridindex,10.1973[1.88374],10.2156[1.86038],10.1789[1.90672],26,0
Pref0,0.50675[0.372263],0.505489[0.377406],0.508016[0.367022],26,0
Signal0,0.50675[0.372263],0.505489[0.377406],0.508016[0.367022],26,0
Hybridindex,10.2905[1.89047],10.2563[1.86693],10.327[1.91457],27,0
Pref0,0.5015[0.368779],0.499031[0.371592],0.504132[0.365737],27,0
Signal0,0.5015[0.368779],0.499031[0.371592],0.504132[0.365737],27,0
Hybridindex,10.2967[1.90343],10.2819[1.89916],10.3117[1.90762],28,0
Pref0,0.507[0.369054],0.496514[0.365654],0.51757[0.372151],28,0
Signal0,0.507[0.369054],0.496514[0.365654],0.51757[0.372151],28,0
Hybridindex,10.28[1.90574],10.3423[1.94864],10.2178[1.85986],29,0
Pref0,0.4975[0.370801],0.488989[0.376192],0.505994[0.365145],29,0
Signal0,0.4975[0.370801],0.488989[0.376192],0.505994[0.365145],29,0
Hybridindex,10.2508[1.8858],10.2338[1.88739],10.2689[1.88394],30,0
Pref0,0.49375[0.368898],0.492256[0.361424],0.495346[0.376712],30,0
Signal0,0.49375[0.368898],0.492256[0.361424],0.495346[0.376712],30,0
Hybridindex,10.259[1.88406],10.2153[1.91617],10.3035[1.84966],31,0
Pref0,0.50425[0.365523],0.506931[0.364857],0.501515[0.366181],31,0
Signal0,0.50425[0.365523],0.506931[0.364857],0.501515[0.366181],31,0
Hybridindex,10.2293[1.83271],10.2187[1.79899],10.2406[1.86834],32,0
Pref0,0.49225[0.371907],0.489884[0.370704],0.494802[0.373184],32,0
Signal0,0.49225[0.371907],0.489884[0.370704],0.494802[0.373184],32,0
Hybridindex,10.1945[1.82268],10.2647[1.83459],10.1214[1.80731],33,0
Pref0,0.49975[0.370978],0.510294[0.366678],0.488776[0.375087],33,0
Signal0,0.49975[0.370978],0.510294[0.366678],0.488776[0.375087],33,0
Hybridindex,10.198[1.8166],10.1983[1.80586],10.1977[1.82752],34,0
Pref0,0.49625[0.361055],0.500495[0.366432],0.491911[0.355422],34,0
