X2,X3,X4,X5,Generation,Iter
Pref0,0.47425[0.349946],0.473415[0.344113],0.475049[0.355435],24,0
Signal0,0.47125[0.353622],0.471881[0.348054],0.470646[0.358868],24,0
Hybridindex,9.46225[1.93519],9.46962[1.91119],9.45431[1.96067],25,0
Pref0,0.48425[0.356549],0.490839[0.356322],0.477155[0.356657],25,0
Signal0,0.49175[0.356801],0.492768[0.359733],0.490654[0.353613],25,0
Hybridindex,9.477[1.93674],9.52063[1.88534],9.42954[1.99006],26,0
Pref0,0.4965[0.356353],0.5[0.355246],0.492693[0.357515],26,0
Signal0,0.4955[0.355991],0.493282[0.354506],0.497912[0.357584],26,0
Hybridindex,9.47325[1.92],9.53604[1.89652],9.41059[1.94113],27,0
Pref0,0.5035[0.355651],0.506507[0.365844],0.5005[0.345153],27,0
Signal0,0.48875[0.34964],0.492993[0.350819],0.484515[0.348409],27,0
Hybridindex,9.45975[1.89526],9.4096[1.88626],9.50784[1.90261],28,0
Pref0,0.50025[0.35373],0.494382[0.359063],0.505877[0.348447],28,0
Signal0,0.49575[0.354411],0.500511[0.351924],0.491185[0.356719],28,0
Hybridindex,9.47925[1.89847],9.47082[1.87424],9.48817[1.92373],29,0
Pref0,0.50125[0.350533],0.502918[0.351472],0.499486[0.349529],29,0
Signal0,0.481[0.352334],0.492218[0.348618],0.469136[0.355836],29,0
Hybridindex,9.48225[1.90671],9.45682[1.90526],9.50577[1.90775],30,0
Pref0,0.51625[0.350158],0.510406[0.353952],0.521655[0.346525],30,0
Signal0,0.47925[0.348489],0.491155[0.353627],0.468239[0.343301],30,0
Hybridindex,9.5355[1.86922],9.52645[1.9369],9.54425[1.80135],31,0
Pref0,0.52175[0.358332],0.517803[0.360059],0.525565[0.356614],31,0
Signal0,0.48375[0.355473],0.488301[0.357474],0.479351[0.353472],31,0
Hybridindex,9.55125[1.87657],9.55284[1.8727],9.54959[1.8806],32,0
Pref0,0.503[0.349272],0.500489[0.350775],0.505624[0.347676],32,0
Signal0,0.49[0.354119],0.483366[0.352815],0.496933[0.355343],32,0
Hybridindex,9.55625[1.87529],9.53811[1.85941],9.57428[1.89076],33,0
Pref0,0.499[0.349284],0.498997[0.340362],0.499003[0.357931],33,0
Signal0,0.4975[0.350705],0.486459[0.356298],0.508475[0.344705],33,0
Hybridindex,9.6205[1.84715],9.63438[1.8123],9.607[1.88033],34,0
Pref0,0.5115[0.354778],0.499493[0.347769],0.523176[0.361082],34,0
Signal0,0.5155[0.352859],0.51572[0.353921],0.515286[0.351824],34,0
Hybridindex,9.59675[1.85756],9.61198[1.88266],9.58068[1.83054],35,0
Pref0,0.52375[0.359946],0.531159[0.362565],0.51593[0.356993],35,0
Signal0,0.497[0.353187],0.490263[0.361758],0.504111[0.343765],35,0
Hybridindex,9.62825[1.87568],9.59147[1.88638],9.6631[1.86482],36,0
Pref0,0.53425[0.356303],0.537513[0.365356],0.531159[0.347481],36,0
Signal0,0.514[0.356797],0.504625[0.349319],0.522882[0.363517],36,0
Hybridindex,9.55[1.84133],9.51173[1.84422],9.58676[1.8378],37,0
Pref0,0.53275[0.34936],0.533163[0.342071],0.532353[0.356222],37,0
Signal0,0.505[0.356686],0.497449[0.353905],0.512255[0.359189],37,0
Hybridindex,9.59075[1.85422],9.60718[1.84729],9.57422[1.86102],38,0
Pref0,0.52425[0.353959],0.527418[0.36001],0.521063[0.347736],38,0
Signal0,0.5035[0.354243],0.5[0.351609],0.507021[0.356837],38,0
Hybridindex,9.57225[1.87054],9.50101[1.90831],9.64236[1.8299],39,0
Pref0,0.51675[0.353333],0.508569[0.350226],0.524802[0.356181],39,0
Signal0,0.51875[0.347165],0.522177[0.336029],0.515377[0.357754],39,0
Hybridindex,9.50025[1.88822],9.55288[1.8811],9.44323[1.89425],40,0
Pref0,0.51025[0.350385],0.505769[0.348714],0.515104[0.352123],40,0
Signal0,0.50975[0.351824],0.518269[0.353761],0.500521[0.349478],40,0
Hybridindex,9.5205[1.89943],9.48293[1.86739],9.55777[1.92996],41,0
Pref0,0.50525[0.34835],0.501004[0.349266],0.509462[0.347387],41,0
Signal0,0.50075[0.356545],0.504016[0.35424],0.49751[0.358788],41,0
Hybridindex,9.53175[1.88848],9.54032[1.88502],9.52331[1.89184],42,0
Pref0,0.495[0.353518],0.478831[0.357178],0.510913[0.349149],42,0
Signal0,0.49525[0.346197],0.513609[0.3479],0.477183[0.343556],42,0
